family,rate,system,label,seed,goodput_ttft10_tpot100,goodput_ttft10_tpot150,goodput_ttft10_tpot50,goodput_ttft3_tpot100,goodput_ttft3_tpot150,goodput_ttft3_tpot50,goodput_ttft5_tpot100,goodput_ttft5_tpot150,goodput_ttft5_tpot50,goodput_turn10,goodput_turn30,goodput_turn60,output_tokens_per_s,pass_ttft10_tpot100,pass_ttft10_tpot150,pass_ttft10_tpot50,pass_ttft3_tpot100,pass_ttft3_tpot150,pass_ttft3_tpot50,pass_ttft5_tpot100,pass_ttft5_tpot150,pass_ttft5_tpot50,pass_turn10,pass_turn30,pass_turn60,resume_ttft_p50_s,resume_ttft_p99_s,tpot_p50_ms,tpot_p99_ms,turn_latency_mean_s,turn_latency_p50_s,turn_latency_p99_s
codex,0.009,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),109,549.162,549.162,549.162,515.714,515.714,515.714,535.279,535.279,535.279,369.869,540.376,582.553,598.134,0.935207,0.935207,0.935207,0.887702,0.887702,0.887702,0.913422,0.913422,0.913422,0.880112,0.976669,0.998173,0.34861,32.1745,5.83225,14.8471,4.74007,1.89482,38.8359
codex,0.009,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),110,699.209,699.209,699.209,636.321,636.321,636.321,666.406,666.406,666.406,416.109,645.122,732.61,779.165,0.927164,0.927164,0.927164,0.864295,0.864295,0.864295,0.895673,0.895673,0.895673,0.849343,0.965791,0.995809,0.413299,35.282,7.44002,21.4806,5.83657,2.36882,48.0322
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,101,594.1,594.1,594.1,545.022,545.022,545.022,569.238,569.238,569.238,386.021,569.304,632.897,655.86,0.928436,0.928436,0.928436,0.863139,0.863139,0.863139,0.896662,0.896662,0.896662,0.864451,0.968226,0.99621,0.412807,36.2968,6.14312,17.8249,5.36228,2.08495,45.4638
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,102,670.879,670.879,670.879,597.021,597.021,597.021,628.353,628.353,628.353,400.1,646.192,736.699,772.18,0.887732,0.887732,0.887732,0.808385,0.808385,0.808385,0.844119,0.844119,0.844119,0.801632,0.953292,0.995639,0.446256,35.6064,7.46224,18.8191,6.96368,2.94216,46.2517
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,103,723.141,723.141,723.141,646.958,646.958,646.958,687.98,687.98,687.98,407.443,667.819,794.968,851.874,0.872501,0.872501,0.872501,0.79995,0.79995,0.79995,0.834779,0.834779,0.834779,0.775305,0.940148,0.993587,0.506293,41.7495,9.23939,20.5143,8.00128,3.40856,52.6609
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,104,779.433,779.433,779.433,692.928,692.928,692.928,736.435,736.435,736.435,431.615,740.88,887.747,942.139,0.854343,0.854343,0.854343,0.768413,0.768413,0.768413,0.814215,0.814215,0.814215,0.761502,0.936971,0.993089,0.552189,43.0754,9.25852,20.7292,8.23967,3.40066,54.5045
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,105,583.028,583.028,583.028,532.412,532.412,532.412,552.823,552.823,552.823,366.175,554.12,627.769,660.876,0.900563,0.900563,0.900563,0.827432,0.827432,0.827432,0.862343,0.862343,0.862343,0.819821,0.959298,0.995367,0.445713,38.562,6.59476,17.7887,6.57472,2.72463,48.664
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,106,693.679,693.679,693.679,628.178,628.178,628.178,667.003,667.003,667.003,397.69,643.266,742.219,800.706,0.885344,0.885344,0.885344,0.820663,0.820663,0.820663,0.85319,0.85319,0.85319,0.807827,0.95339,0.992149,0.469147,41.7043,7.64374,18.3304,6.99945,2.59807,55.1577
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,107,681.014,681.014,681.014,614.971,614.971,614.971,639.901,639.901,639.901,398.596,637.706,723.27,766.977,0.896907,0.896907,0.896907,0.82637,0.82637,0.82637,0.860011,0.860011,0.860011,0.811856,0.959034,0.996337,0.487963,37.5864,7.25171,17.9194,6.68412,2.77829,48.2154
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,108,645.001,645.001,645.001,574.102,574.102,574.102,610.38,610.38,610.38,366.42,590.943,693.504,744.708,0.890907,0.890907,0.890907,0.810656,0.810656,0.810656,0.855521,0.855521,0.855521,0.801976,0.948324,0.994659,0.502083,37.071,8.517,20.7741,7.13196,2.90435,49.4348
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,109,605.34,605.34,605.34,555.236,555.236,555.236,584.95,584.95,584.95,386.554,594.961,657.843,680.886,0.904549,0.904549,0.904549,0.845343,0.845343,0.845343,0.873935,0.873935,0.873935,0.836245,0.961444,0.996679,0.387456,37.2547,6.63316,15.3298,5.96998,2.24544,45.4898
codex,0.0105,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,110,736.218,736.218,736.218,648.507,648.507,648.507,692.574,692.574,692.574,409.729,672.959,794.239,852.038,0.890867,0.890867,0.890867,0.81551,0.81551,0.81551,0.854896,0.854896,0.854896,0.798439,0.946836,0.994025,0.491581,40.1796,8.33364,19.556,7.22055,2.886,51.6189
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),101,646.226,646.706,641.379,579.825,580.078,575.378,607.341,607.662,602.801,410.787,625.99,709.564,754.382,0.90116,0.902295,0.895234,0.83056,0.831316,0.825391,0.859556,0.860439,0.854135,0.820726,0.960161,0.993192,0.237867,30.8843,6.44669,54.2031,6.35479,2.0477,51.7309
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),102,617.983,618.386,615.666,545.143,545.506,542.952,571.019,571.383,568.8,370.338,602.721,694.381,740.792,0.865175,0.866483,0.86009,0.78367,0.784832,0.779166,0.812146,0.813308,0.807351,0.768706,0.949731,0.993317,0.256443,39.8479,6.7045,54.2733,7.5247,2.7078,50.8697
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),103,770.811,771.418,762.871,690.659,691.198,683.497,715.541,716.148,708.124,390.539,692.907,837.35,922.499,0.854613,0.856294,0.843515,0.779957,0.781527,0.769869,0.802713,0.804394,0.7924,0.7266,0.93207,0.992041,0.280717,34.8366,9.3404,76.1459,8.83713,3.40241,56.5068
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),104,840.432,841.879,833.169,733.36,734.794,726.548,774.182,775.617,767.318,406.378,744.428,897.132,989.535,0.875065,0.877779,0.865045,0.789897,0.792506,0.780503,0.824757,0.827367,0.815051,0.735518,0.93842,0.989771,0.267896,35.8974,9.80772,91.5952,8.60606,3.48943,60.2411
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),105,644.535,644.944,642.879,578.412,578.763,577.378,602.81,603.208,601.7,400.041,632.578,711.79,745.165,0.888603,0.889747,0.885886,0.807951,0.808809,0.805949,0.839554,0.840555,0.837409,0.797798,0.965823,0.995567,0.244427,31.3496,6.30711,40.083,6.55766,2.51287,45.8661
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),106,719.959,720.08,717.075,641.413,641.52,638.721,676.229,676.336,673.536,396.921,665.759,790.788,840.133,0.878343,0.878701,0.872373,0.799904,0.800143,0.794413,0.83393,0.834169,0.828438,0.780086,0.950931,0.993792,0.253084,36.8609,7.39227,54.5841,7.21714,2.54411,51.9871
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),107,676.472,677.02,674.519,611.715,612.263,610.281,635.787,636.335,634.353,386.492,628.798,718.461,777.099,0.893901,0.895587,0.888983,0.817173,0.818859,0.813097,0.848089,0.849775,0.844013,0.791175,0.961355,0.995503,0.263101,30.3467,6.68441,44.331,6.66774,2.60136,46.779
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),108,697.93,699.207,689.982,617.88,618.991,610.594,653.055,654.166,645.627,373.915,622.72,758.662,821.385,0.87764,0.880311,0.868293,0.801408,0.803957,0.792911,0.833576,0.836125,0.824958,0.766448,0.936392,0.989075,0.250262,38.5727,7.83517,87.8491,8.0589,2.63255,62.1155
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),109,582.246,582.469,580.852,538.876,539.1,537.656,555.132,555.355,553.911,384.843,584.088,640.349,668.803,0.902865,0.904173,0.89952,0.838156,0.839465,0.835103,0.863167,0.864476,0.860113,0.82725,0.969463,0.996656,0.220943,28.7746,5.56771,44.0618,5.70854,1.94381,44.3819
codex,0.0105,hbf_tp4x2,GPU+2xHBF hybrid (1:2),110,715.512,716.548,710.832,630.943,631.979,627.189,664.166,665.202,660.265,385.761,651.599,762.225,826.757,0.88534,0.88791,0.878243,0.804087,0.806657,0.797969,0.833456,0.836025,0.827093,0.777655,0.951787,0.993514,0.264641,33.19,7.81639,82.1873,7.30595,2.6915,53.741
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),101,612.703,612.703,612.703,563.952,563.952,563.952,593.01,593.01,593.01,400.674,576.012,637.928,656.244,0.944841,0.944841,0.944841,0.886479,0.886479,0.886479,0.91777,0.91777,0.91777,0.883278,0.977878,0.998399,0.383446,30.7269,6.07842,16.8232,4.67828,1.96693,39.3906
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),102,703.622,703.622,703.622,644.233,644.233,644.233,676.28,676.28,676.28,439.734,671.625,751.691,782.215,0.918478,0.918478,0.918478,0.853979,0.853979,0.853979,0.885675,0.885675,0.885675,0.841107,0.965952,0.997785,0.402125,32.5108,7.06224,16.5085,5.92683,2.62105,41.6237
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),103,763.885,763.885,763.885,697.363,697.363,697.363,730.388,730.388,730.388,432.491,698.119,808.261,857.771,0.90292,0.90292,0.90292,0.832917,0.832917,0.832917,0.867482,0.867482,0.867482,0.805965,0.956202,0.995383,0.455118,38.0991,8.44171,18.7233,6.97123,3.00347,49.3787
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),104,829.343,829.343,829.343,741.305,741.305,741.305,791.497,791.497,791.497,478.38,780.069,908.161,957.522,0.889488,0.889488,0.889488,0.810013,0.810013,0.810013,0.855602,0.855602,0.855602,0.80289,0.951562,0.995726,0.511431,39.0731,8.93632,19.4792,7.13755,3.05344,47.7876
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),105,586.535,586.535,586.535,539.552,539.552,539.552,565.638,565.638,565.638,376.41,559.716,627.853,657.576,0.916515,0.916515,0.916515,0.844979,0.844979,0.844979,0.885145,0.885145,0.885145,0.839834,0.969295,0.996515,0.416063,33.435,6.43573,18.3171,6.0051,2.58603,45.6865
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),106,735.59,735.59,735.59,672.177,672.177,672.177,704.564,704.564,704.564,425.374,667.299,758.937,808.471,0.914282,0.914282,0.914282,0.846571,0.846571,0.846571,0.880118,0.880118,0.880118,0.836581,0.965343,0.99371,0.432648,34.9769,7.33662,17.2344,6.03322,2.35539,46.8802
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),107,701.111,701.111,701.111,645.282,645.282,645.282,672.365,672.365,672.365,421.35,646.472,720.083,770.156,0.917991,0.917991,0.917991,0.855912,0.855912,0.855912,0.887827,0.887827,0.887827,0.83881,0.968893,0.996095,0.45973,33.4734,7.13474,16.6397,5.93198,2.52941,43.0208
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),108,674.855,674.855,674.855,600.277,600.277,600.277,639.082,639.082,639.082,383.951,611.584,702.184,749.409,0.915685,0.915685,0.915685,0.836532,0.836532,0.836532,0.880079,0.880079,0.880079,0.827134,0.959365,0.994573,0.465161,34.8554,8.28134,19.9381,6.45285,2.6496,48.2228
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),109,624.496,624.496,624.496,582.236,582.236,582.236,601.643,601.643,601.643,412.027,610.493,664.623,683.387,0.925356,0.925356,0.925356,0.873004,0.873004,0.873004,0.896879,0.896879,0.896879,0.862218,0.97368,0.99813,0.366718,33.356,6.30828,15.9557,5.13654,2.10753,39.7465
codex,0.0105,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),110,775.422,775.422,775.422,694.184,694.184,694.184,734.335,734.335,734.335,429.111,696.526,807.966,865.289,0.914138,0.914138,0.914138,0.837031,0.837031,0.837031,0.876484,0.876484,0.876484,0.817844,0.958029,0.994844,0.467046,35.8113,8.15296,19.9227,6.55551,2.7515,46.866
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,101,673.431,673.431,673.431,606.361,606.361,606.361,636.746,636.746,636.746,416.086,644.891,740.973,772.702,0.894106,0.894106,0.894106,0.822899,0.822899,0.822899,0.856317,0.856317,0.856317,0.818951,0.951918,0.994642,0.479782,41.721,7.26269,20.7807,6.68743,2.52275,50.384
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,102,722.502,722.502,722.502,631.847,631.847,631.847,676.778,676.778,676.778,406.058,683.711,794.465,836.435,0.873345,0.873345,0.873345,0.784111,0.784111,0.784111,0.827576,0.827576,0.827576,0.772309,0.937824,0.991077,0.493655,48.0211,7.91106,21.9022,8.10837,3.27393,58.8132
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,103,793.298,793.298,793.298,688.861,688.861,688.861,741.11,741.11,741.11,383.338,724.434,903.441,990.023,0.826275,0.826275,0.826275,0.728826,0.728826,0.728826,0.776949,0.776949,0.776949,0.699591,0.906039,0.98424,0.667301,56.1283,11.2545,21.8544,10.6518,4.43693,70.5312
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,104,833.362,833.362,833.362,695.373,695.373,695.373,761.324,761.324,761.324,384.79,773.979,952.755,1048.95,0.819237,0.819237,0.819237,0.707208,0.707208,0.707208,0.765119,0.765119,0.765119,0.681767,0.907721,0.987056,0.781681,49.6342,12.1325,23.527,10.7644,5.00883,65.9414
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,105,728.088,728.088,728.088,661.207,661.207,661.207,697.005,697.005,697.005,421.529,692.56,791.911,824.486,0.886246,0.886246,0.886246,0.804787,0.804787,0.804787,0.846742,0.846742,0.846742,0.791811,0.956459,0.99654,0.489298,38.2555,7.60341,19.5082,7.0552,3.10504,48.8225
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,106,785.527,785.527,785.527,689.634,689.634,689.634,733.387,733.387,733.387,409.641,725.801,862.775,930,0.858261,0.858261,0.858261,0.775946,0.775946,0.775946,0.814138,0.814138,0.814138,0.759815,0.940695,0.99063,0.552188,44.1749,9.77985,21.772,8.24521,3.31297,59.2772
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,107,739.975,739.975,739.975,669.666,669.666,669.666,699.288,699.288,699.288,425.413,695.741,810.883,856.534,0.881445,0.881445,0.881445,0.808756,0.808756,0.808756,0.844753,0.844753,0.844753,0.792912,0.951494,0.996525,0.529751,36.3799,8.35726,20.041,7.27091,3.17355,47.6412
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,108,734.377,734.377,734.377,638.783,638.783,638.783,683.266,683.266,683.266,391.546,680.879,824.849,886.662,0.872484,0.872484,0.872484,0.777302,0.777302,0.777302,0.824049,0.824049,0.824049,0.767563,0.936502,0.992858,0.546952,39.7976,9.2491,21.597,8.1353,3.30514,53.0522
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,109,705.464,705.464,705.464,648.653,648.653,648.653,678.564,678.564,678.564,431.675,693.478,792.53,829.175,0.884153,0.884153,0.884153,0.823224,0.823224,0.823224,0.853142,0.853142,0.853142,0.803825,0.943989,0.99235,0.426847,43.6956,7.55217,20.2613,7.15303,2.60904,55.1998
codex,0.012,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,110,801.695,801.695,801.695,681.198,681.198,681.198,737.456,737.456,737.456,418.132,720.444,869.876,934.046,0.876345,0.876345,0.876345,0.779216,0.779216,0.779216,0.826884,0.826884,0.826884,0.766274,0.939774,0.993209,0.552706,43.6315,8.93548,21.5598,8.15341,3.37477,53.5829
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),101,767.852,768.781,761.121,670.475,671.109,664.623,704.586,705.22,698.67,413.563,720.716,833.264,904.429,0.884524,0.886657,0.874984,0.796912,0.798418,0.788503,0.829547,0.831053,0.821012,0.76365,0.953558,0.993348,0.266377,33.3005,8.49578,66.3253,7.60866,2.97144,53.1131
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),102,773.433,774.366,768.946,672.531,673.369,668.851,703.724,704.609,700.045,401.707,718.069,832.822,914.423,0.864325,0.866667,0.858264,0.774656,0.776309,0.769008,0.808678,0.810606,0.80303,0.733747,0.943113,0.990909,0.285703,34.9789,8.7413,69.405,8.63034,3.5702,57.9937
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),103,870.059,871.985,857.324,762.277,763.926,750.776,813.992,815.64,802.044,395.915,765.172,919.011,1028.82,0.862487,0.8654,0.846521,0.771588,0.774269,0.757487,0.8062,0.80888,0.791516,0.707959,0.928913,0.986831,0.289915,36.7058,10.6462,115.501,9.58487,4.01015,68.034
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),104,895.45,896.831,880.907,773.148,774.503,759.116,824.588,825.943,810.312,369.528,746.825,933.287,1060.36,0.868052,0.871645,0.850197,0.773835,0.777204,0.75699,0.80831,0.811679,0.791129,0.691859,0.921392,0.986075,0.291948,38.5622,12.1014,91.8926,10.0894,4.41506,70.8526
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),105,722.01,722.651,717.661,642.779,643.327,638.914,673.339,673.887,669.27,414.611,690.818,793.218,842.763,0.879181,0.880654,0.872845,0.803595,0.804921,0.797849,0.83159,0.832916,0.825549,0.768086,0.95344,0.992486,0.26132,32.6479,7.33719,60.2001,7.5777,2.95774,54.246
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),106,736.191,737.676,733.196,638.604,640.089,635.631,670.173,671.657,667.178,392.657,688.03,831.747,900.003,0.859613,0.862687,0.854233,0.77802,0.781094,0.772768,0.807737,0.810811,0.802357,0.749071,0.938901,0.990265,0.263886,35.8422,8.30306,71.2252,8.14931,2.8893,58.7121
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),107,736.55,737.245,734.158,640.392,641.01,638.025,666.978,667.626,664.598,395.639,683.083,783.404,856.141,0.878027,0.880362,0.872921,0.787715,0.789758,0.7829,0.819084,0.821272,0.814123,0.755179,0.955646,0.994018,0.271602,32.1867,7.65713,55.4588,7.55891,2.99634,48.7041
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),108,825.84,827.436,810.978,734.72,736.19,721.118,771.228,772.824,757.198,372.754,699.375,852.168,966.378,0.869513,0.872528,0.85492,0.787024,0.789918,0.773758,0.819223,0.822238,0.805596,0.722021,0.932706,0.983116,0.254892,41.8275,10.2434,107.022,9.35757,3.46473,71.4175
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),109,662.501,662.632,661.345,600.558,600.689,599.402,618.786,618.917,617.629,417.974,664.382,737.991,765.06,0.887384,0.887973,0.884587,0.80789,0.808479,0.805093,0.836596,0.837185,0.833799,0.796261,0.973944,0.99735,0.243527,27.5325,6.31875,33.7953,6.27257,2.32013,40.9305
codex,0.012,hbf_tp4x2,GPU+2xHBF hybrid (1:2),110,817.87,819.042,810.525,717.916,719.067,711.371,763.697,764.87,757.152,404.476,727.473,868.815,967.501,0.862913,0.865116,0.852509,0.779437,0.781518,0.770012,0.808446,0.810649,0.799021,0.732681,0.935129,0.987882,0.270427,42.5202,9.47588,96.8295,8.92486,3.48568,64.5923
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),101,723.429,723.429,723.429,655.992,655.992,655.992,695.528,695.528,695.528,462.474,691.898,757.607,781.604,0.931875,0.931875,0.931875,0.863193,0.863193,0.863193,0.899833,0.899833,0.899833,0.86375,0.97771,0.998468,0.423554,29.3668,6.99921,17.0779,5.17203,2.28042,38.2394
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),102,748.318,748.318,748.318,671.93,671.93,671.93,706.906,706.906,706.906,456.772,721.789,801.274,842.553,0.909688,0.909688,0.909688,0.82979,0.82979,0.82979,0.8666,0.8666,0.8666,0.823655,0.964902,0.996433,0.439483,33.1514,7.66811,21.1809,6.40096,2.86554,43.8874
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),103,862.356,862.356,862.356,755.605,755.605,755.605,804.239,804.239,804.239,446.352,784.325,936.261,1003.29,0.876756,0.876756,0.876756,0.78633,0.78633,0.78633,0.830126,0.830126,0.830126,0.760713,0.938732,0.994334,0.560359,39.5474,10.5118,20.6784,8.23759,3.75262,52.2389
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),104,890.689,890.689,890.689,759.373,759.373,759.373,830.098,830.098,830.098,430.815,815.609,968.73,1060.2,0.864265,0.864265,0.864265,0.760048,0.760048,0.760048,0.813639,0.813639,0.813639,0.729848,0.936196,0.989018,0.58177,43.3929,11.1602,24.9943,9.1477,4.14081,61.3461
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),105,730.785,730.785,730.785,671.914,671.914,671.914,701.068,701.068,701.068,442.834,698.123,784.176,826.186,0.907955,0.907955,0.907955,0.837306,0.837306,0.837306,0.871913,0.871913,0.871913,0.822229,0.96166,0.994974,0.437147,36.9059,7.21111,19.2603,6.45306,2.68627,46.7336
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),106,820.108,820.108,820.108,738.55,738.55,738.55,776.94,776.94,776.94,453.331,732.178,872.264,930.867,0.891822,0.891822,0.891822,0.821471,0.821471,0.821471,0.853406,0.853406,0.853406,0.800966,0.950978,0.993754,0.48979,36.7974,8.95147,22.3585,7.0915,2.86541,51.8574
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),107,777.725,777.725,777.725,711.747,711.747,711.747,740.684,740.684,740.684,459.85,717.879,822.691,862.703,0.912165,0.912165,0.912165,0.84811,0.84811,0.84811,0.880687,0.880687,0.880687,0.83244,0.966323,0.996426,0.48341,32.0308,7.83591,19.1043,6.20952,2.76622,44.8124
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),108,787.411,787.411,787.411,690.284,690.284,690.284,738.295,738.295,738.295,419.995,712.184,827.116,891.106,0.905614,0.905614,0.905614,0.820628,0.820628,0.820628,0.865053,0.865053,0.865053,0.80376,0.951326,0.994592,0.479872,38.0709,8.95644,21.9359,7.06421,2.89565,51.5066
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),109,749.948,749.948,749.948,693.413,693.413,693.413,724.853,724.853,724.853,474.083,721.138,809.384,830.056,0.917144,0.917144,0.917144,0.856538,0.856538,0.856538,0.885067,0.885067,0.885067,0.844663,0.967513,0.998635,0.392016,32.6947,7.11473,16.9511,5.70324,2.37314,41.4092
codex,0.012,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),110,832.559,832.559,832.559,729.284,729.284,729.284,779.85,779.85,779.85,436.525,740.845,871.365,940.327,0.89616,0.89616,0.89616,0.810435,0.810435,0.810435,0.855849,0.855849,0.855849,0.789897,0.946932,0.993622,0.5015,40.2896,8.76836,23.254,7.48024,3.13034,52.8013
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,101,777.762,777.762,777.762,698.385,698.385,698.385,738.835,738.835,738.835,461.79,756.954,852.09,897.372,0.894744,0.894744,0.894744,0.812264,0.812264,0.812264,0.855526,0.855526,0.855526,0.809164,0.95593,0.992992,0.509952,42.1775,8.15314,20.8503,6.95025,2.78439,50.864
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,102,746.618,746.618,746.618,616.456,616.456,616.456,678.599,678.599,678.599,390.09,721.707,857.085,918.129,0.831175,0.831175,0.831175,0.719667,0.719667,0.719667,0.771326,0.771326,0.771326,0.710883,0.92318,0.988685,0.622408,45.3783,9.17171,23.2341,9.46651,4.1076,62.2296
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,103,834.374,834.374,834.374,634.66,634.66,634.66,739.134,739.134,739.134,318.839,744.358,971.712,1113.26,0.774148,0.774148,0.774148,0.617679,0.617679,0.617679,0.696923,0.696923,0.696923,0.601758,0.873114,0.974694,1.42191,65.9991,15.0457,22.8359,13.5361,6.88347,83.0662
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,104,861.315,861.315,861.315,667.679,667.679,667.679,763.549,763.549,763.549,306.346,755.807,1005.73,1152.42,0.771455,0.771455,0.771455,0.62341,0.62341,0.62341,0.695235,0.695235,0.695235,0.589406,0.867453,0.978025,1.34579,59.9676,15.6431,23.8056,13.7406,7.25967,74.0588
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,105,796.253,796.253,796.253,714.35,714.35,714.35,752.412,752.412,752.412,441.982,741.138,864.762,912.101,0.882941,0.882941,0.882941,0.802206,0.802206,0.802206,0.840441,0.840441,0.840441,0.777353,0.948382,0.995147,0.501241,39.7878,8.64742,19.3826,7.56707,3.30625,49.98
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,106,849.87,849.87,849.87,738.459,738.459,738.459,791.203,791.203,791.203,393.165,772.336,944.68,1031.68,0.832918,0.832918,0.832918,0.738849,0.738849,0.738849,0.782955,0.782955,0.782955,0.712684,0.918889,0.987167,0.60904,51.2596,11.0825,21.9062,9.65498,3.99026,63.4284
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,107,794.187,794.187,794.187,705.405,705.405,705.405,742.675,742.675,742.675,417.601,726.643,868.839,946.525,0.875898,0.875898,0.875898,0.79187,0.79187,0.79187,0.830365,0.830365,0.830365,0.761275,0.942402,0.993967,0.566875,38.6845,10.0534,21.117,8.22824,3.66009,52.9516
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,108,795.068,795.068,795.068,660.465,660.465,660.465,724.708,724.708,724.708,372.771,700.068,883.141,968.592,0.838701,0.838701,0.838701,0.715043,0.715043,0.715043,0.776276,0.776276,0.776276,0.713055,0.911862,0.987276,0.683811,51.8097,10.7794,22.847,9.96882,4.22915,65.5015
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,109,762.125,762.125,762.125,697.933,697.933,697.933,731.198,731.198,731.198,455.329,744.18,858.826,894.702,0.874736,0.874736,0.874736,0.809925,0.809925,0.809925,0.83973,0.83973,0.83973,0.789962,0.937017,0.990862,0.433396,50.4116,7.83581,20.9221,7.73595,2.79402,57.8844
codex,0.0135,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,110,867.455,867.455,867.455,700.385,700.385,700.385,773.721,773.721,773.721,380.134,761.174,946.773,1053.58,0.830511,0.830511,0.830511,0.701494,0.701494,0.701494,0.76127,0.76127,0.76127,0.6868,0.907347,0.987298,0.764323,52.8549,12.3922,23.206,10.5908,4.88064,63.0313
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),101,882.444,884.344,872.703,761.303,762.857,752.129,813.104,814.658,803.866,424.199,812.54,959.234,1051.12,0.867303,0.870608,0.855919,0.769984,0.7728,0.759334,0.810136,0.812951,0.799119,0.724201,0.942098,0.990574,0.288514,32.356,10.6202,103.692,8.8671,3.80566,58.4637
