pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.4127,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.341,4
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2888,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.1216,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3418,4
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.1378,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.3152,4
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.287,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.288,2
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.2985,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,0.2835,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.2573,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,0.268,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.3064,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.53,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.472,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.3791,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.4904,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.3448,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.3271,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.3039,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0989,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,0.3236,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.3089,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,0.3264,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8441,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.8457,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,0.8623,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.8398,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,0.8405,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.8221,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.8283,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7849,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.8153,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.8928,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.7146,4
64,n<=16,sr>70%,kvB<=1k,kp=0,0.8931,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,0.8991,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9301,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,0.9064,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.894,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,0.8672,4
64,n<=16,sr>70%,kvB<=4k,kp=0,0.9205,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9959,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9943,2
64,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.9916,2
64,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9935,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.9949,1
64,n<=2,sr<=70%,kvB<=16k,kp=0,0.9943,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.5118,2
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.0273,2
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,0.3114,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9768,2
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.0485,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9743,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.9907,2
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.9924,2
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.5079,2
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9999,2
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.9968,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.1177,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1224,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.1168,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1125,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0839,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.1064,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0814,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0931,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.1033,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1565,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0991,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.1917,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.1448,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.109,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0163,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.1482,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0325,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.1439,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.091,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0931,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.1009,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.092,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0793,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.0915,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0981,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1533,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.155,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.183,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1556,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.2135,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.1186,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0925,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.001,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.1134,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0281,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.1094,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1263,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1254,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.1147,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1259,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0705,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.1268,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0021,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0757,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0732,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0855,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0623,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.1516,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1458,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0936,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0422,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1558,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0611,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.1549,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.2145,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2132,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.2147,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2367,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2666,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.2038,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0719,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.1104,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.1029,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1777,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.1798,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.158,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.1224,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1101,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0034,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.1129,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0525,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.1,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,0.6805,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,0.7619,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,0.6852,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,0.6167,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,0.9612,4
64,n<=32,sr>70%,kvB<=16k,kp=0,0.5719,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4187,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4195,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.4749,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.4419,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4673,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.3905,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.156,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.2156,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,0.2486,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.1046,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.2362,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.0978,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.968,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.9702,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.9728,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,0.9695,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.9715,2
64,n<=4,sr<=40%,kvB<=16k,kp=0,0.9736,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.1505,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.0911,2
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.2594,2
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.9408,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,-0.0003,2
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.9446,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.9631,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.9635,2
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.4436,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.976,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,-0.7182,2
64,n<=4,sr<=40%,kvB<=4k,kp=0,0.9718,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.962,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9611,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9653,2
64,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9679,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.9605,2
64,n<=4,sr<=70%,kvB<=16k,kp=0,0.9615,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.1699,2
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,-0.3208,2
64,n<=4,sr<=70%,kvB<=1k,kp<=4k,-1.4676,2
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9017,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.5937,2
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.969,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9665,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9568,2
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,-0.6801,2
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9562,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,-0.3936,1
64,n<=4,sr<=70%,kvB<=4k,kp=0,0.9581,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,0.9869,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9822,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9655,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,0.977,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,0.978,1
64,n<=4,sr>70%,kvB<=16k,kp=0,0.9847,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.2224,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,0.1017,1
64,n<=4,sr>70%,kvB<=1k,kp<=4k,0.1133,1
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.9201,2
64,n<=4,sr>70%,kvB<=1k,kp<=8k,-0.8789,2
64,n<=4,sr>70%,kvB<=1k,kp=0,0.9194,2
64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9631,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9581,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.168,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,0.9491,2
64,n<=4,sr>70%,kvB<=4k,kp=0,0.9749,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0696,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0638,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0435,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0702,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0322,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.0679,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0681,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0614,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0732,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1102,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0836,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1231,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0635,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0551,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.012,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0656,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0146,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.0667,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.2555,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.2398,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1864,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2821,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1833,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,0.2424,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0956,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0936,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1091,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1351,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1176,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.1524,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0277,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0192,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,0.0004,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0388,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0253,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,0.0416,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0511,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0452,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0214,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0506,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0114,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.0499,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0167,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0127,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0232,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0654,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.0287,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.0762,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0634,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0533,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0077,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0649,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0166,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.0676,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.4309,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.4569,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,1.0155,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,1.4312,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,1.0396,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,1.4307,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0319,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0251,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0397,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0587,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0968,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.0779,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0104,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0418,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0427,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0047,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.1049,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0011,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,4.0897,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,4.1958,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,2.3823,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,4.1203,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,2.0478,4
64,n<=64,sr>70%,kvB<=16k,kp=0,3.9289,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2586,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,0.3094,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.246,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.2738,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.3612,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.3438,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.1805,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.1844,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.3451,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,-0.1783,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.2764,4
64,n<=64,sr>70%,kvB<=4k,kp=0,-0.1737,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.3912,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3949,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.3811,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.3906,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2825,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.389,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0366,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.032,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,-0.0184,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.3159,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0073,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.435,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.3879,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.287,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.1178,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.4045,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.1169,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.4049,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2452,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2469,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.2438,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2399,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.1828,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.2406,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.2697,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.2672,4
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,-0.2623,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.254,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,-0.1817,4
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.3031,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.266,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1916,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.3877,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2619,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.4126,4
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.2587,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,-0.0177,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.0218,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.0415,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,-0.0281,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.2386,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,-0.0227,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.2929,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2001,2
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.1987,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.3521,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.3578,2
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.0644,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0788,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.3064,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.2166,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0027,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.2662,2
64,n<=8,sr<=70%,kvB<=4k,kp=0,-0.0051,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.8769,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9061,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,0.8997,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.8614,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9462,4
64,n<=8,sr>70%,kvB<=16k,kp=0,0.8666,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.7181,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.7282,4
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.701,4
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.911,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,0.7076,4
64,n<=8,sr>70%,kvB<=1k,kp=0,0.9151,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9354,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9564,4
64,n<=8,sr>70%,kvB<=4k,kp<=4k,0.894,4
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.9487,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9146,4
64,n<=8,sr>70%,kvB<=4k,kp=0,0.9387,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1051,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0995,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0958,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1051,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0953,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.1046,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0552,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0593,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0565,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0696,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0607,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.0698,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0112,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.011,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0027,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0102,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0032,4
128,n<=128,sr<=15%,kvB<=4k,kp=0,0.0096,4
128,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1922,2
128,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1735,2
128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1343,2
128,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1883,2
128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1743,2
128,n<=128,sr<=40%,kvB<=16k,kp=0,0.192,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0807,2
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.076,2
128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0676,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0941,2
128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0955,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.0937,2
