family,system,rate,n_seeds,seeds,counter_capacity_evictions_mean,counter_cpu_prepare_hits_mean,counter_d_drops_mean,counter_d_prepare_hits_mean,counter_d_to_cpu_started_mean,counter_d_to_ssd_started_mean,counter_gpu_hbm_idle_release_events_mean,counter_lower_tier_hits_mean,counter_migrations_committed_mean,counter_promotion_load_deferrals_mean,counter_recompute_resumes_mean,counter_ssd_prepare_hits_mean,counter_stable_d_hits_mean,first_ttft_p50_s_ci95,first_ttft_p50_s_mean,first_ttft_p95_s_ci95,first_ttft_p95_s_mean,first_ttft_p99_s_ci95,first_ttft_p99_s_mean,goodput_ttft10_tpot100_ci95,goodput_ttft10_tpot100_mean,goodput_ttft10_tpot150_ci95,goodput_ttft10_tpot150_mean,goodput_ttft10_tpot50_ci95,goodput_ttft10_tpot50_mean,goodput_ttft3_tpot100_ci95,goodput_ttft3_tpot100_mean,goodput_ttft3_tpot150_ci95,goodput_ttft3_tpot150_mean,goodput_ttft3_tpot50_ci95,goodput_ttft3_tpot50_mean,goodput_ttft5_tpot100_ci95,goodput_ttft5_tpot100_mean,goodput_ttft5_tpot150_ci95,goodput_ttft5_tpot150_mean,goodput_ttft5_tpot50_ci95,goodput_ttft5_tpot50_mean,horizon_s_ci95,horizon_s_mean,measurement_window_s_ci95,measurement_window_s_mean,offered_arrivals_ci95,offered_arrivals_mean,output_tokens_ci95,output_tokens_mean,output_tokens_per_s_ci95,output_tokens_per_s_mean,peak_hbf_reserved_bytes_peak_mean,peak_peak_used_bytes_mean,peak_rss_mb_ci95,peak_rss_mb_mean,phase_admission_wait_mean_s_mean,phase_admission_wait_p95_s_mean,phase_admission_wait_share_of_mean_mean,phase_capacity_deferrals_mean,phase_prefill_queue_and_compute_mean_s_mean,phase_prefill_queue_and_compute_p95_s_mean,phase_prefill_queue_and_compute_share_of_mean_mean,phase_restore_transfer_mean_s_mean,phase_restore_transfer_p95_s_mean,phase_restore_transfer_share_of_mean_mean,phase_resume_ttft_total_mean_s_mean,phase_resume_ttft_total_p95_s_mean,phase_resume_ttft_total_share_of_mean_mean,preloaded_cpu_mean,preloaded_d_mean,preloaded_hbf_mean,preloaded_skipped_mean,preloaded_ssd_mean,resident_sessions_ci95,resident_sessions_mean,resume_ttft_p50_s_ci95,resume_ttft_p50_s_mean,resume_ttft_p95_s_ci95,resume_ttft_p95_s_mean,resume_ttft_p99_s_ci95,resume_ttft_p99_s_mean,scored_calls_ci95,scored_calls_mean,slo_pass_ttft10_tpot100_ci95,slo_pass_ttft10_tpot100_mean,slo_pass_ttft10_tpot150_ci95,slo_pass_ttft10_tpot150_mean,slo_pass_ttft10_tpot50_ci95,slo_pass_ttft10_tpot50_mean,slo_pass_ttft3_tpot100_ci95,slo_pass_ttft3_tpot100_mean,slo_pass_ttft3_tpot150_ci95,slo_pass_ttft3_tpot150_mean,slo_pass_ttft3_tpot50_ci95,slo_pass_ttft3_tpot50_mean,slo_pass_ttft5_tpot100_ci95,slo_pass_ttft5_tpot100_mean,slo_pass_ttft5_tpot150_ci95,slo_pass_ttft5_tpot150_mean,slo_pass_ttft5_tpot50_ci95,slo_pass_ttft5_tpot50_mean,target_concurrency_ci95,target_concurrency_mean,tpot_mean_ms_ci95,tpot_mean_ms_mean,tpot_p50_ms_ci95,tpot_p50_ms_mean,tpot_p95_ms_ci95,tpot_p95_ms_mean,tpot_p99_ms_ci95,tpot_p99_ms_mean,turn_latency_mean_s_ci95,turn_latency_mean_s_mean,turn_latency_p50_s_ci95,turn_latency_p50_s_mean,turn_latency_p99_s_ci95,turn_latency_p99_s_mean,wall_s_ci95,wall_s_mean,write_complete_for_endurance_projection_mean,write_total_physical_write_bytes_mean,write_wasted_physical_write_bytes_mean
codex,hbf_tp4x2,0.064,1,103,7.0,261.0,0.0,213.0,0.0,2671.0,0.0,2582.0,481.0,19.0,0.0,2321.0,144.0,0.0,46.8538006665,0.0,473.67072188574997,0.0,635.5712024960001,0.0,387.47056193093596,0.0,387.47056193093596,0.0,387.47056193093596,0.0,137.73971557156088,0.0,137.73971557156088,0.0,137.73971557156088,0.0,242.023886001759,0.0,242.023886001759,0.0,242.023886001759,0.0,686.911538966,0.0,686.911538966,0.0,39.0,0.0,2028127.0,0.0,2952.530107519982,10117612240896.0,6385308008448.0,0.0,450.7578125,3.4028414533756846,9.751319690999988,0.06232814508865661,0.0,116.64160267590361,411.6212377102,2.13646590197293,0.026748439144578313,0.06081596639999999,0.0004899377825095271,54.595583560772184,216.46553913879998,,289.0,220.0,748.0,0.0,1071.0,0.0,2328.0,0.0,48.978012533,0.0,236.24299394759976,0.0,383.2967004471998,0.0,4755.0,0.0,0.16466876971608832,0.0,0.16466876971608832,0.0,0.16466876971608832,0.0,0.07192429022082018,0.0,0.07192429022082018,0.0,0.07192429022082018,0.0,0.11587802313354365,0.0,0.11587802313354365,0.0,0.11587802313354365,0.0,2328.0,0.0,125.59444551221662,0.0,23.088873125,0.0,379.41038357197374,0.0,630.3953784827484,0.0,117.7304937043165,0.0,76.376061974,0.0,541.49517906072,0.0,6224.609365224838,1.0,2133931327488.0,367271116800.0
codex,hbf_tp8_context,0.0005,3,101;102;103,0.0,0.0,0.0,797.6666666666666,0.0,1819.3333333333333,0.0,976.6666666666666,25.666666666666668,640925.0,1.3333333333333333,976.6666666666666,9.0,0.13178598365865699,0.20898903766666668,0.47200070619525647,0.6860503296666666,9.638716263120472,3.954562769079986,5.397063543467502,18.99190360316399,5.397063543467502,18.99190360316399,5.397063543467502,18.99190360316399,5.423990286472691,18.421548494929933,5.423990286472691,18.421548494929933,5.423990286472691,18.421548494929933,5.324338985901121,18.631261268030254,5.324338985901121,18.631261268030254,5.324338985901121,18.631261268030254,0.0,88840.559039708,0.0,88840.559039708,12.50422810270368,43.666666666666664,473962.05798369256,1702977.3333333333,5.334973835225992,19.168917347449085,132645257216.0,98347384832.0,830.3022368814903,1616.61328125,5.401252802428209e-06,0.0,9.631462575030504e-06,0.0,8.780042921916618,1.6334710668833317,15.024902528194358,0.1132647286793335,0.38706990526666646,0.1994487687186929,0.5625027678883355,1.4897295607999992,,0.0,9.0,9.0,0.0,0.0,0.0,18.0,0.002107911366756353,0.19607513733333334,0.33319053207353455,1.3496719766833323,3.1249677914344316,5.757611348666674,2973.909875151808,4489.666666666667,0.004606388481768366,0.9944001395903971,0.004606388481768366,0.9944001395903971,0.004606388481768366,0.9944001395903971,0.011424118763873788,0.9811449965057869,0.011424118763873788,0.9811449965057869,0.011424118763873788,0.9811449965057869,0.005779871993129478,0.9886868303663809,0.005779871993129478,0.9886868303663809,0.005779871993129478,0.9886868303663809,0.0,18.0,0.21786393627278144,5.192261181798033,0.15455115524194,5.539625,0.9080069698959758,6.4081784937157815,3.1237721141915697,9.203384687066267,1.009854985458323,2.4852270553280627,0.8157038034401064,1.1504110151666667,3.910675407653678,21.313760040576668,446.3177113513751,650.740607659022,1.0,1147256406016.0,1294663680.0
codex,hbf_tp8_context,0.001,3,101;102;103,0.0,0.0,0.0,529.3333333333334,0.0,1140.3333333333333,0.0,554.3333333333334,55.0,336852.3333333333,5.666666666666667,554.3333333333334,18.0,0.2655032549066241,0.2739968546666667,5.331358179889155,3.1980589009999996,4.4914886049197325,5.30332835322,15.495683516581455,42.02340357851645,15.496233672890643,42.024746808845286,15.489322379047746,42.000276003804224,14.87100717973443,40.4706968550966,14.871431798439943,40.47204008542543,14.861226392335688,40.44875492503217,14.727791187451322,41.23485983876628,14.728350099712108,41.236203069095126,14.716759333317995,41.21291790870186,0.0,44420.279519854,0.0,44420.279519854,12.50422810270368,43.666666666666664,687435.3042597937,1882641.3333333333,15.475708655830028,42.38247380887984,234712432640.0,84841725952.0,374.76800883406924,1477.5651041666667,7.808696172061624e-05,0.0,0.0001392907022564305,0.0,340.4603365117005,214.43030116758314,639.3528154434428,0.09547990732259697,0.3817203971,0.17169046029817248,0.5590529428598705,1.695079292266666,,0.0,18.0,18.0,0.0,0.0,0.0,36.0,0.01507001632973563,0.17289789933333333,0.5200496124703089,1.6202388265833305,4.265267425031342,6.64003226956327,3095.741606807487,4784.0,0.006184929964951855,0.9937939630972311,0.005836596470561715,0.9939553017662054,0.007447609968315004,0.9926210343546571,0.016700645918938363,0.9748892967384872,0.016351377904190726,0.9750506354074616,0.017492304295993227,0.9738158407901042,0.011142101606136328,0.9851757403303343,0.01076854184239833,0.9853370789993084,0.012335737295723008,0.984102284381951,0.0,36.0,0.46309985547523935,6.000947208839611,0.20277813398733746,5.730004593582888,3.577611085423978,9.213298640362783,5.769982332319338,15.212747911668119,1.2292724680466052,2.9094884179713856,0.8581196557373547,1.2530769421666665,11.058943483719434,25.240658186690013,342.4730552368727,539.7011748949686,1.0,1666540503040.0,11081482240.0
codex,hbf_tp8_context,0.002,3,101;102;103,0.0,0.0,0.0,563.0,0.0,1111.3333333333333,0.0,467.6666666666667,104.0,139817.66666666666,12.333333333333334,467.6666666666667,36.0,0.28053953083299776,0.30325348683333336,5.605393141438376,4.513346822649997,5.542220967085771,6.993468383956665,21.722034939396153,99.16411555926105,21.764830176216282,99.19940287035331,21.34920316151847,98.89462945342063,19.608216375388956,94.85253568170238,19.658801041632962,94.88488618768865,19.354278962341276,94.64180089458868,20.01691800879926,97.15079110133608,20.069130491994876,97.18314160732234,19.773510474506935,96.93342187367205,0.0,21905.891270065,0.0,21905.891270065,12.50422810270368,43.666666666666664,478177.48453872063,2199331.6666666665,21.828716240921146,100.3990953644563,471715774464.0,114195038208.0,534.6097840246384,1238.8528645833333,0.00019841140739956646,0.0,0.0003829131410464145,0.0,254.8832619884356,1707.3121020237313,410.57395892618473,0.06470351082898605,0.31053582463333324,0.1152570805724437,0.5699694095125513,2.1888316851833327,,0.0,36.0,37.0,0.0,0.0,0.0,73.0,0.02284554079120426,0.17562807733333333,0.4633310704570212,2.138611055883333,2.4059185835605597,9.975216512806668,2477.6799547441556,5485.0,0.0042332420388238815,0.9882236016628552,0.003710133087879247,0.9887887554429176,0.007900656020215129,0.9850675414865355,0.015331641888433197,0.961032902854915,0.014873410459150653,0.9615218487398393,0.01815692765379144,0.9582785366305373,0.01734556873738602,0.9745763913162026,0.016884121019571704,0.975065337201127,0.020181228568141776,0.971745817196687,0.0,73.0,1.2784363529671585,7.919108019611507,0.1478837978836609,5.961529693508115,12.35033934048008,18.094567146159658,17.98960781835963,35.12974850358352,1.7363784635528021,3.9142459420071187,0.6196462793897962,1.4462946134999999,22.0504233610827,38.52749583433634,385.59435302390193,610.256424744924,1.0,2396968124416.0,27843198976.0
codex,hbf_tp8_context,0.004,3,101;102;103,0.0,3.0,0.0,897.6666666666666,0.0,1819.6666666666667,0.0,717.0,212.66666666666666,119864.33333333333,27.666666666666668,714.0,19.666666666666668,0.9785673257504974,0.9240915971666667,4.74461341741413,7.90861069753333,4.1608822059173285,12.00656256011,58.375569534650964,251.1659387176351,58.30111463030363,251.6858953820241,79.40800792861604,235.49406462538317,60.38614415397197,233.4966911318365,60.33573195917181,233.9945232668799,78.77820915370991,219.13769023792588,58.09369185294425,242.24337596554037,58.01265687230428,242.74537911841117,78.2570573159667,227.09064246897205,0.0,11028.483191136,0.0,11028.483191136,12.50422810270368,43.666666666666664,630666.5540426349,2840086.6666666665,57.185248697620075,257.52287213434295,905700605952.0,364730777600.0,34.185430936800316,1219.9166666666667,0.0007754630905315003,0.0,0.0008901527123743114,0.0,252.81256405247427,1895.7609538251,293.153402018182,0.05696279179644681,0.24720220625,0.06571680977937328,0.8625818662913888,4.419299090199998,,3.0,69.0,73.0,0.0,0.0,0.0,145.0,0.046488959376854634,0.21873795666666665,0.9391421228778727,4.803610142233328,4.232448944339305,15.139999122920008,3200.0169539236476,6897.333333333333,0.02096227691623548,0.9682343368354314,0.014307212926484203,0.9732332692142078,0.07756115344703664,0.924717776826232,0.021399690898792886,0.9134284659262027,0.017305869202216693,0.9182411183253419,0.07642813217505358,0.8728679703851467,0.02222145964325596,0.9391925551698087,0.01575740739656667,0.944111942546,0.07802370804616367,0.8975289763519991,0.0,145.0,6.423712119426424,15.275744142678178,1.142563853128072,7.155127583251313,42.421288370712496,53.05945540066042,62.78823831136283,104.0938207578995,3.5223221445505897,7.319640248720493,0.44775013254754176,2.121755698333333,52.78633584076197,77.74675937465992,385.38347103900185,948.8139663537344,1.0,3705414483968.0,81866227712.0
codex,hbf_tp8_context,0.008,3,101;102;103,0.0,47.0,0.0,1029.6666666666667,0.0,2309.6666666666665,0.0,898.0,415.3333333333333,53068.666666666664,45.0,851.0,5.666666666666667,1.217569901746899,2.598122405166667,1.3719305911907844,16.909866277149998,7.806167587852529,20.723605465153323,102.92109755425142,573.4140220235831,113.95154063788615,652.2760689204575,49.3490451202493,422.52850894004627,81.23904585180367,496.4001024735132,89.119593236546,568.72352237325,30.603330175097053,355.58072057925216,92.42265160796794,526.7107739630598,102.02414827925777,603.4343237609584,39.33383031973547,379.8592592079949,0.0,5495.292311734,0.0,5495.292311734,12.50422810270368,43.666666666666664,534955.2227708588,3945077.6666666665,97.34791025194018,717.9013313346067,1827278782464.0,701208330240.0,402.5263948409732,1093.7994791666667,0.00484356357701548,0.0,0.0021365086159462585,0.0,199.06349049811442,1231.3294678369177,85.46637898681688,0.04848685176862291,0.22902733193333333,0.02130817973619314,2.2724105058274353,10.269523128549997,,48.666666666666664,96.33333333333333,146.0,0.0,0.0,0.0,291.0,0.03584935386660871,0.29682485416666665,1.6672793405652346,9.45432526438333,1.5498456235142604,20.797164055246625,1771.5375456657544,8878.333333333334,0.04231502469672309,0.8129981943401979,0.025627069028395694,0.903358986152209,0.09255592260092287,0.6337492911066444,0.02774005151336701,0.7241631894192592,0.015274240829949317,0.8077367677902473,0.07966958172906281,0.5563403434059424,0.03110284075399386,0.7590706523214958,0.01855708924037697,0.846323249146773,0.0818807640514557,0.5857520150442456,0.0,291.0,15.150025932726273,49.354309440557095,17.40915571697458,27.774680157538537,23.755947899882393,147.1772667509528,82.46278693040692,283.0848088812891,3.1559129166080173,22.426947517840755,2.041966035498716,6.797742685999999,34.13284281920993,241.8018502212233,167.6709037899642,776.8376129468282,1.0,5865831137280.0,226909585408.0
codex,hbf_tp8_context,0.01,2,101;102,0.0,70.0,0.0,1134.0,0.0,2538.5,0.0,1035.0,423.0,33976.0,47.5,965.0,6.0,26.755785753168997,6.0590684034999995,12.934338027644968,24.674824965224996,4.1802480774724975,32.23114731765995,274.58862082213403,602.0351442619663,215.67331507641373,753.9131157058398,533.8992611036932,362.0819140984138,462.5475490495075,490.2874695939936,480.4892342901045,622.6462482418702,338.50596487261913,269.3557328719222,456.72268339712406,533.2421220025647,430.0277926466278,675.50788343401,335.3303429826899,301.1679745313931,0.0,4393.214458007,0.0,4393.214458007,38.117999999999995,46.0,1482104.076,4211372.0,337.36210471099173,958.6083357083612,2274483830784.0,834347925504.0,447.6879687499999,745.265625,0.020457429735730507,0.0,0.004639006823475213,0.0,181.9866365589155,907.2245081955999,49.197686039544436,0.048252720196650584,0.21216074759999998,0.01314031922550871,3.869748387519628,16.742058870899996,,73.0,109.0,182.0,0.0,0.0,0.0,364.0,0.850722587341,0.4308221935,55.127822697217596,14.133473790374996,40.21352417774211,24.986209286564996,152.47199999999998,9292.0,0.2804278187727931,0.6315932895009932,0.3464063335754737,0.7774781703086548,0.21848091226984312,0.39359595983929785,0.25288585341492004,0.5364548896284875,0.4067174042680939,0.6613090958282681,0.22387228333382742,0.31503320781569666,0.3061308668685328,0.5729971072879295,0.4231993771681445,0.7074257086310671,0.1803210245130016,0.3441486976309781,0.0,364.0,32.49820359066799,76.89764467404049,38.0064241747434,58.76002036626947,119.96543347582838,193.09644454174105,353.513605247746,328.38396923709615,5.525637068728575,34.14254771622637,9.329597508950492,12.25335480875,197.08126380855768,359.06129393742447,198.8095181930065,788.7253645658493,1.0,5566542544896.0,173834846208.0
codex,hbf_tp8_context,0.012,3,101;102;103,0.0,99.33333333333333,0.0,832.3333333333334,0.0,2434.3333333333335,0.0,1315.3333333333333,392.6666666666667,27052.666666666668,42.0,1216.0,32.666666666666664,1.2356689964975978,9.196708243833333,10.315120559807298,32.72666590798332,71.95611347188144,65.28444172059665,150.79681571830147,448.5318049213253,166.72054345236225,710.048636948162,159.7615913379798,254.38680785566658,106.86308709855906,336.89952674567604,143.20590716466526,535.2286746126616,119.83256460122134,155.82328697120994,141.99498926266426,375.546233544344,182.89412960010398,595.2965358244047,147.67777427818146,186.61517968927038,0.0,3667.729501639,0.0,3667.729501639,12.50422810270368,43.666666666666664,554033.6246301513,4133185.0,151.05629365049163,1126.9056232617486,2684317302784.0,941252673536.0,238.0282990848669,732.80859375,0.17053749825948342,0.16359868674999928,0.016036281897114448,0.0,252.61251298425074,1186.1702260186478,26.410744617016316,0.0658890112571553,0.2354881898833331,0.007031377645592647,9.497841135805203,38.97833861874995,,104.0,114.0,218.0,0.0,0.0,0.0,436.0,0.6637201531213134,1.0785857646666666,14.248084332762508,24.13766130783333,56.869431625712146,57.71500187545997,1384.9808585003782,8876.666666666666,0.04878995353631552,0.4644300341122771,0.03681236637787922,0.64374763218714,0.05900913611453006,0.23835331953860975,0.033519847887016785,0.3761693863108902,0.05008165387986961,0.5153160717205468,0.046333499962368165,0.16551762968057035,0.04583277193259875,0.4082238907888511,0.07019931395515694,0.5594953973689946,0.05649096947932921,0.19004477896059413,0.0,436.0,9.834194978721827,89.93683670618816,8.399841620482675,85.93999817022431,35.48328819304386,198.72376435693158,64.48166950882822,314.0670181349222,5.296848952553955,44.070943805692444,4.103951856868989,19.600602605333332,31.647404118496542,411.2847936292888,220.26252828355237,598.8904694716135,1.0,4865919451136.0,190078418944.0
codex,hbf_tp8_context,0.014,2,101;102,0.0,120.0,0.0,610.0,0.0,2470.0,0.0,1702.0,348.5,22689.5,35.0,1582.0,93.0,13.821751746115499,15.69286029075,64.1134494339772,51.96874075955,138.30170640931564,70.24256722352004,248.26310373409086,246.31877492901424,439.3317850753316,554.8578184402484,381.77742041172974,201.8853203547289,12.377565389147103,158.51386726462374,421.62181649533636,410.9304373182242,119.15706879936016,116.38154853025472,106.78759200056699,186.37386004368093,417.97184009811167,458.32008514421756,237.63671815657617,143.35078418253886,0.0,3141.709357003,0.0,3141.709357003,38.117999999999995,46.0,1592824.1599999997,4128681.0,506.99284338620566,1314.1511613087314,3066644643840.0,1033642770432.0,23.128890624999993,674.91015625,1.4144258788992992,7.234037662199998,0.05532538913575345,0.0,214.93256998854906,1016.7749614233495,10.265855149948884,0.08384317090430751,0.25252656689999997,0.00412252548430349,20.989186373162642,74.19073921192498,,126.0,126.0,255.0,0.0,2.0,0.0,509.0,4.487366378127501,4.77734511175,172.0701239434069,45.09821697977499,424.5676206073578,100.1290749505152,1245.188,8900.0,0.13714085149271235,0.25062446657463683,0.21079196732804192,0.4678510319569614,0.35330637111965946,0.14260955210375464,0.014587762667247392,0.18144803215377864,0.2157503306927911,0.35588044282000814,0.18364650411596428,0.0830243197268862,0.03401228390322693,0.2073890261861822,0.20160214209029972,0.3957803443306016,0.22678540443156367,0.10564597429538106,0.0,509.0,41.07233043095603,102.61873306548758,31.715840319749375,113.96738138071726,165.90800541553338,202.2292171951887,324.1949632548293,305.25975017951833,30.81628241041981,55.18097113277089,22.236955980539964,30.3724204265,191.87545791293687,473.17688744264,903.5508228168487,764.2262675762177,1.0,4287963906048.0,403178225664.0
codex,hbf_tp8_context,0.016,3,101;102;103,0.0,131.66666666666666,0.0,299.0,0.0,2324.0,0.0,1920.0,303.0,21546.666666666668,46.333333333333336,1788.3333333333333,69.66666666666667,3.0549699586608523,19.931959556166664,12.495462158135267,58.69445884396663,72.81545300299146,110.89384586271304,125.76031281052953,145.92017212401473,386.5665317147773,378.2520047013558,118.49805247095954,133.24847738668893,78.13832064202981,76.37021706207304,338.650225357795,254.20898242005774,71.64690197541486,65.15200885107417,100.51593526887842,98.08286246194689,358.98423510904956,291.76415782464795,93.97315807483783,86.1501032418448,0.0,2747.646155867,0.0,2747.646155867,12.50422810270368,43.666666666666664,285956.5363044796,3945364.3333333335,104.07327584517458,1435.9069943955,3497527181312.0,1116390162432.0,49.267471014070594,653.2682291666666,2.829269236911069,17.400780283166636,0.07813445359225736,0.0,268.8090375350625,1122.3381183056333,7.740728824244855,0.09606469646265552,0.2741151762,0.002753709345654146,34.9117834398522,106.7925961165667,,139.66666666666666,130.33333333333334,291.0,0.0,21.0,0.0,582.0,12.609523209631494,14.184919807166665,22.86248525065493,71.29439163349997,69.55453153907379,186.58575297618623,775.1612952592512,8194.0,0.11452590989730442,0.1455196193363191,0.21911778909063556,0.3379800744216572,0.049872463074316295,0.0907885889189937,0.09695742364082938,0.09705650564226953,0.22623496064019752,0.2437267890057293,0.037423366412625954,0.049501740094961576,0.10566333270678259,0.11333618029987386,0.224850730681286,0.2755970381314616,0.04460486898167157,0.06278038787500355,0.0,582.0,10.325112769287228,103.30147895587352,14.769981180473627,117.7651240598837,13.098864286357983,199.14684502759766,18.377056948519282,304.4420529989866,14.418814619211712,66.10149415306309,14.90193462838799,40.790705986166664,35.71912554103118,507.7026670282492,223.83937760218132,701.0957828362783,1.0,3621858312192.0,314108248064.0
codex,hbf_tp8_context,0.02,2,101;102,0.0,147.5,0.0,178.0,0.0,2175.5,0.0,1942.5,315.5,22055.0,55.0,1795.0,118.0,0.9699449357120004,27.784279544999997,54.157793808834,82.85328832349998,1385.003937665292,268.75866754334163,92.30156629501084,93.36166612148912,100.45499647370838,94.16248309683013,91.74414085240066,93.31779508083036,54.610364087429275,44.109717304831406,54.610364087429275,44.109717304831406,54.610364087429275,44.109717304831406,3.139489409934232,65.8977127358306,3.139489409934232,65.8977127358306,3.139489409934232,65.8977127358306,0.0,2199.628696994,0.0,2199.628696994,38.117999999999995,46.0,279207.997,3666332.5,126.93414910505753,1666.7960847257489,4272184639488.0,1360611115008.0,21.838437499999998,613.859375,6.53787453126741,51.003961656025,0.09620375828189295,0.0,308.0769054991961,1204.40891106535,4.581899952487211,0.07571909899035822,0.18412127772500003,0.0011304493313241749,67.50551469961668,212.2681471699999,,160.5,142.5,364.0,0.0,60.0,0.0,727.0,0.5246694297699968,39.429130410499994,103.88931695513234,154.37078586452486,387.3720044810875,384.7877852691455,864.0079999999999,7393.0,0.12435015527843758,0.060981266407846395,0.1489170194407963,0.06400690187381666,0.120092683089723,0.06064619068073207,0.002245271681229315,0.032258620823732785,0.002245271681229315,0.032258620823732785,0.002245271681229315,0.032258620823732785,0.04119047673156387,0.0446070007726183,0.04119047673156387,0.0446070007726183,0.04119047673156387,0.0446070007726183,0.0,727.0,2.7572995413693593,98.14999024379387,16.705659315505564,117.04577238174343,45.21600019090307,181.97605344509145,212.70777835089442,252.02077170922047,16.0847703592102,91.95517064847961,10.745254951239007,63.0719122845,265.965312054669,568.0883679768203,92.96293184208868,1361.102495789528,1.0,2852909285376.0,328495153152.0
codex,hbf_tp8_context,0.024,1,103,0.0,162.0,0.0,111.0,0.0,2055.0,0.0,1861.0,335.0,6942.0,81.0,1699.0,77.0,0.0,33.142179744,0.0,107.0388977005,0.0,632.3385000852054,0.0,106.71625215421174,0.0,106.71625215421174,0.0,106.71625215421174,0.0,34.882766762146666,0.0,34.882766762146666,0.0,34.882766762146666,0.0,54.81055108877608,0.0,54.81055108877608,0.0,54.81055108877608,0.0,1831.764103911,0.0,1831.764103911,0.0,39.0,0.0,3334512.0,0.0,1820.382871834033,5006195982336.0,1589568208896.0,0.0,593.51953125,3.699220604983173,6.9355523162499635,0.04135294969094335,0.0,348.9587518886334,1120.0349281844492,3.9009497545580096,0.06234117181009616,0.1413858114999999,0.0006969012169927316,89.45481840182573,280.72043297364996,,175.0,149.0,437.0,0.0,112.0,0.0,873.0,0.0,57.753186858,0.0,211.68993642394994,0.0,524.6163472534201,0.0,6610.0,0.0,0.06671709531013616,0.0,0.06671709531013616,0.0,0.06671709531013616,0.0,0.026172465960665657,0.0,0.026172465960665657,0.0,0.026172465960665657,0.0,0.037065052950075644,0.0,0.037065052950075644,0.0,0.037065052950075644,0.0,873.0,0.0,92.10696303217804,0.0,111.91777498391554,0.0,169.58459564509104,0.0,228.6791097777778,0.0,108.204943660813,0.0,77.24498074600001,0.0,592.709943775459,0.0,1573.7962007522583,1.0,2658858369024.0,334401404928.0
codex,hbf_tp8_context,0.048,1,103,0.0,234.0,0.0,186.0,0.0,2459.0,0.0,2216.0,536.0,326.0,59.0,1982.0,128.0,0.0,79.39789775349999,0.0,406.42060366339996,0.0,603.8104010409495,0.0,250.38158517300784,0.0,250.38158517300784,0.0,250.38158517300784,0.0,88.2853854679236,0.0,88.2853854679236,0.0,88.2853854679236,0.0,152.49015929712974,0.0,152.49015929712974,0.0,152.49015929712974,0.0,915.882051955,0.0,915.882051955,0.0,39.0,0.0,2423497.0,0.0,2646.0798034276513,9677794148352.0,2629567119360.0,0.0,471.69921875,4.446349846881336,15.05070291354998,0.05596754741321458,0.0,177.56975854458295,600.12788598055,2.235124140640353,0.03148960139285714,0.078267918,0.000396369116167074,79.44514370182142,270.50347570004993,,257.0,200.0,873.0,0.0,416.0,0.0,1746.0,0.0,100.382292052,0.0,284.9031901519999,0.0,451.6513836636,0.0,4993.0,0.0,0.1301822551572201,0.0,0.1301822551572201,0.0,0.1301822551572201,0.0,0.058281594231924694,0.0,0.058281594231924694,0.0,0.058281594231924694,0.0,0.08952533546965752,0.0,0.08952533546965752,0.0,0.08952533546965752,0.0,1746.0,0.0,67.03487545320672,0.0,23.1673151,0.0,142.780428318644,0.0,230.21610844888843,0.0,129.5133116562143,0.0,113.447896806,0.0,551.7240421772,0.0,3250.576718568802,1.0,2497351090176.0,389448302592.0
codex,hbf_tp8_context,0.064,1,103,4.0,260.0,0.0,205.0,0.0,2612.0,0.0,2529.0,507.0,0.0,0.0,2269.0,144.0,0.0,69.24288089,0.0,511.37569187099956,0.0,639.5817456280598,0.0,369.90206975191995,0.0,369.90206975191995,0.0,369.90206975191995,0.0,133.42911685246358,0.0,133.42911685246358,0.0,133.42911685246358,0.0,241.99913754575607,0.0,241.99913754575607,0.0,241.99913754575607,0.0,686.911538966,0.0,686.911538966,0.0,39.0,0.0,2044739.0,0.0,2976.713716409426,10178466643968.0,6253204733952.0,0.0,447.6171875,3.6883403363212195,10.827779623999998,0.05834179584688722,0.0,127.7019053617538,426.4449203677999,2.0199758732961723,0.026887940430246192,0.061833997,0.00042531073281846686,63.219520119005864,190.1247943376,,289.0,220.0,755.0,0.0,1064.0,0.0,2328.0,0.0,123.053242303,0.0,227.500121396,0.0,387.60075158804017,0.0,4416.0,0.0,0.17504528985507245,0.0,0.17504528985507245,0.0,0.17504528985507245,0.0,0.078125,0.0,0.078125,0.0,0.078125,0.0,0.12635869565217392,0.0,0.12635869565217392,0.0,0.12635869565217392,0.0,2328.0,0.0,67.16513389123273,0.0,23.064126797513374,0.0,183.0703262111111,0.0,267.43777604185357,0.0,133.4645444178451,0.0,132.2156820975,0.0,594.2392483550003,0.0,5218.058426856995,1.0,2139537309696.0,317867065344.0
