family,system,rate,n_seeds,seeds,counter_capacity_evictions_mean,counter_cpu_prepare_hits_mean,counter_d_drops_mean,counter_d_prepare_hits_mean,counter_d_to_cpu_started_mean,counter_d_to_ssd_started_mean,counter_gpu_hbm_idle_release_events_mean,counter_lower_tier_hits_mean,counter_migrations_committed_mean,counter_promotion_load_deferrals_mean,counter_recompute_resumes_mean,counter_ssd_prepare_hits_mean,counter_stable_d_hits_mean,first_ttft_p50_s_ci95,first_ttft_p50_s_mean,first_ttft_p95_s_ci95,first_ttft_p95_s_mean,first_ttft_p99_s_ci95,first_ttft_p99_s_mean,goodput_ttft10_tpot100_ci95,goodput_ttft10_tpot100_mean,goodput_ttft10_tpot150_ci95,goodput_ttft10_tpot150_mean,goodput_ttft10_tpot50_ci95,goodput_ttft10_tpot50_mean,goodput_ttft3_tpot100_ci95,goodput_ttft3_tpot100_mean,goodput_ttft3_tpot150_ci95,goodput_ttft3_tpot150_mean,goodput_ttft3_tpot50_ci95,goodput_ttft3_tpot50_mean,goodput_ttft5_tpot100_ci95,goodput_ttft5_tpot100_mean,goodput_ttft5_tpot150_ci95,goodput_ttft5_tpot150_mean,goodput_ttft5_tpot50_ci95,goodput_ttft5_tpot50_mean,goodput_turn10_ci95,goodput_turn10_mean,goodput_turn30_ci95,goodput_turn30_mean,goodput_turn60_ci95,goodput_turn60_mean,horizon_s_ci95,horizon_s_mean,measurement_window_s_ci95,measurement_window_s_mean,offered_arrivals_ci95,offered_arrivals_mean,output_tokens_ci95,output_tokens_mean,output_tokens_per_s_ci95,output_tokens_per_s_mean,peak_hbf_reserved_bytes_peak_mean,peak_peak_used_bytes_mean,peak_rss_mb_ci95,peak_rss_mb_mean,phase_admission_wait_mean_s_mean,phase_admission_wait_p95_s_mean,phase_admission_wait_share_of_mean_mean,phase_capacity_deferrals_mean,phase_prefill_queue_and_compute_mean_s_mean,phase_prefill_queue_and_compute_p95_s_mean,phase_prefill_queue_and_compute_share_of_mean_mean,phase_restore_transfer_mean_s_mean,phase_restore_transfer_p95_s_mean,phase_restore_transfer_share_of_mean_mean,phase_resume_ttft_total_mean_s_mean,phase_resume_ttft_total_p95_s_mean,phase_resume_ttft_total_share_of_mean_mean,preloaded_cpu_mean,preloaded_d_mean,preloaded_hbf_mean,preloaded_skipped_mean,preloaded_ssd_mean,resident_sessions_ci95,resident_sessions_mean,resume_ttft_p50_s_ci95,resume_ttft_p50_s_mean,resume_ttft_p95_s_ci95,resume_ttft_p95_s_mean,resume_ttft_p99_s_ci95,resume_ttft_p99_s_mean,scored_calls_ci95,scored_calls_mean,slo_pass_ttft10_tpot100_ci95,slo_pass_ttft10_tpot100_mean,slo_pass_ttft10_tpot150_ci95,slo_pass_ttft10_tpot150_mean,slo_pass_ttft10_tpot50_ci95,slo_pass_ttft10_tpot50_mean,slo_pass_ttft3_tpot100_ci95,slo_pass_ttft3_tpot100_mean,slo_pass_ttft3_tpot150_ci95,slo_pass_ttft3_tpot150_mean,slo_pass_ttft3_tpot50_ci95,slo_pass_ttft3_tpot50_mean,slo_pass_ttft5_tpot100_ci95,slo_pass_ttft5_tpot100_mean,slo_pass_ttft5_tpot150_ci95,slo_pass_ttft5_tpot150_mean,slo_pass_ttft5_tpot50_ci95,slo_pass_ttft5_tpot50_mean,slo_pass_turn10_ci95,slo_pass_turn10_mean,slo_pass_turn30_ci95,slo_pass_turn30_mean,slo_pass_turn60_ci95,slo_pass_turn60_mean,target_concurrency_ci95,target_concurrency_mean,tpot_mean_ms_ci95,tpot_mean_ms_mean,tpot_p50_ms_ci95,tpot_p50_ms_mean,tpot_p95_ms_ci95,tpot_p95_ms_mean,tpot_p99_ms_ci95,tpot_p99_ms_mean,turn_latency_mean_s_ci95,turn_latency_mean_s_mean,turn_latency_p50_s_ci95,turn_latency_p50_s_mean,turn_latency_p99_s_ci95,turn_latency_p99_s_mean,wall_s_ci95,wall_s_mean,write_complete_for_endurance_projection_mean,write_total_physical_write_bytes_mean,write_wasted_physical_write_bytes_mean
codex,hbf_tp4x2,0.008,2,101;102,0.0,42.0,0.0,1482.5,0.0,3209.5,0.0,1315.0,393.5,32242.5,48.5,1273.0,7.0,2.126701323026003,3.997538124,28.149016068647885,21.873507611599997,38.9427605315775,31.53379788702499,610.2879322431822,621.8580934635847,503.06493889270206,654.1521899252162,716.3976201218248,515.5034235305523,320.74642785359424,506.89068788063287,221.4610828620301,535.3322140331666,474.15714727972545,409.43463465914164,400.9552893656245,555.3450711773023,304.71852851656973,585.6835846798521,531.5738827509708,453.3734255919592,74.14175131867341,216.17612541982334,411.25365400023406,429.313740956497,689.6054557294733,568.2932449892878,0.0,5495.292311734,0.0,5495.292311734,38.117999999999995,46.0,3868957.940999999,4254224.5,704.0495248521506,774.1579990050811,1787979251712.0,702064754688.0,171.23320312499996,1283.00390625,0.03308513311714722,0.07047914974999996,0.00561227548235246,0.0,200.19635864745027,1174.0493524121493,35.751270129915966,0.05408952071115766,0.24096192179999998,0.009804134589073577,5.580095290334947,24.813342581199993,,44.0,101.0,146.0,0.0,0.0,0.0,291.0,0.35029457285000004,0.525539601,10.426600424091095,19.70862730402498,0.7931042474170859,36.280120445415044,10857.277,9637.5,0.0853401555677456,0.8247741354223399,0.061349370788689336,0.8666278442537656,0.36342767688975974,0.6967116859940978,0.04724438325493483,0.7142596383623112,0.1776314271357135,0.7515897290840461,0.24101304124667358,0.5953091014427631,0.001022671057824645,0.7627568120735787,0.1381060938781116,0.8025201419978784,0.28429517738644333,0.638223675046529,0.06979471440838875,0.6359734176544306,0.13045819101113287,0.8643036540497406,0.10185201191441436,0.9493800549783185,0.0,291.0,26.315093504536716,32.38354825176556,6.343479815482097,15.341377373216394,124.53811417967651,109.71980021395517,1.9563684179907963,198.7471166154715,14.162195731790737,16.59981403564405,2.141885390088497,5.76973044725,329.78431850428166,164.52165134251035,2943.277105952501,1929.2178457975388,1.0,5588598374400.0,210683166720.0
codex,hbf_tp4x2,0.01,2,101;102,0.0,70.0,0.0,1300.5,0.0,3237.5,0.0,1599.5,341.5,24647.0,41.5,1529.5,6.0,0.39877172382600135,5.227354576,45.12197479406504,31.345415101074998,104.20270633067386,44.01811789891494,557.0136237123572,709.2748441453471,290.1268982389315,815.7043172496749,906.3334776983143,528.5892646937792,199.09529624847772,552.9249762830789,63.67440029934327,644.9575879082854,546.9010900710668,386.04329841192964,379.7716963166159,611.6854812544456,129.5555396715612,709.8185234996856,724.2572588735957,435.00346233198957,147.2065600670409,181.8251778135087,367.1400673509827,455.36179012474986,468.14103970080356,661.0615137867628,0.0,4393.214458007,0.0,4393.214458007,38.117999999999995,46.0,199897.145,4602277.5,45.50134005765896,1047.587716008711,2231120461824.0,912307126272.0,45.43883984375,1315.130859375,0.19968170648940373,0.5760512363249991,0.02092438358274289,0.0,186.70757879955104,907.6202237147494,21.072815127496554,0.06604229760450606,0.2573940253499999,0.007447309477397457,8.916813988716624,36.13969593859996,,73.0,109.0,182.0,0.0,0.0,0.0,364.0,0.33962953127699974,0.5674846495,26.16516167490167,23.47811773684998,147.65346851509682,49.3492797028196,3043.087,10089.5,0.3385288755969219,0.7189274935829484,0.11368075739638017,0.8109774706570088,0.7135015959009497,0.5445810941840847,0.1515476175550286,0.6040084666256801,0.07884369813835461,0.6872973044697473,0.5379618466660082,0.441831583541092,0.26200743576928165,0.6490471605990329,0.03946621488067934,0.7376238750194735,0.6423400831132883,0.47989417700791176,0.20134766336759194,0.5203136651869238,0.2924154070472326,0.7987500030715353,0.1939529659777091,0.9143509698434205,0.0,364.0,42.25232181246825,49.41664906547955,12.917974928859453,23.48891348193942,39.572112517041155,149.53795565786004,151.75463022265046,277.36622152103405,31.633676614918706,24.16349913170976,6.347375069682492,9.283205931249999,283.86010006057325,243.2685171761845,2121.9113000936504,1462.5181057453156,1.0,4948415299584.0,203707023360.0
codex,hbf_tp4x2,0.012,2,101;102,0.0,95.0,0.0,957.0,0.0,3138.5,0.0,1919.5,314.5,18131.5,42.0,1824.5,25.0,8.172782648624498,5.975363476749999,30.758024516827515,35.92280221794999,68.94845407685453,50.746658949020066,527.5232271451288,716.780367479444,520.7419214384553,887.7039592328315,70.72997119446076,433.7770817856223,77.65331191210437,548.2698489900592,50.25960827199024,702.5850730945298,421.6326621984919,284.7816338509268,264.5973683627221,611.21083193246,269.4663978241427,776.0213774565711,300.0177822569168,338.0577819181931,66.09477986085689,138.60509608814561,89.14255859214678,398.1146917588906,235.3277632972387,646.0939932841427,0.0,3667.729501639,0.0,3667.729501639,38.117999999999995,46.0,380760.70199999993,4633701.0,103.8137359447714,1263.3704306518068,2619664515072.0,1068740837376.0,900.3392187499999,990.18359375,0.749652590295085,4.197052353474995,0.059457345356927774,0.0,207.16448681240604,1061.7092516980001,17.151015652016817,0.08700878697889405,0.301680171,0.007169301437126366,12.10142127292951,46.50472429204999,,100.0,118.0,218.0,0.0,0.0,0.0,436.0,0.3493044323879999,0.616532377,40.010905860955376,29.94809651519998,109.3063838116774,70.70766567550011,3754.623,10036.5,0.28498640321492724,0.6036837690850401,0.19243804331846395,0.7360159936787893,0.03564481761716735,0.3835670819641014,0.11309732418059783,0.4963253849617998,0.015596548754436057,0.6182072709899522,0.10910066121966594,0.28994543162687114,0.19391191338834946,0.5408748311822069,0.10224090670193066,0.6691697514999699,0.052096752611571186,0.3270773277599466,0.046563916708725776,0.4256546529564024,0.12819544995881116,0.7216179537834799,0.09575269697118226,0.8692545315065541,0.0,436.0,11.016786710354669,67.00275910041218,27.02192238680593,44.87100012576082,10.574937059696156,182.75841807981163,112.48728726736205,286.7004164369067,12.728676817537417,32.7037584656959,0.7592304740819955,13.006247517,110.26693842312841,318.6651317841954,527.6737725687027,952.9679043292999,1.0,4261027676160.0,231777583104.0
codex,hbf_tp8_context,0.004,2,101;102,0.0,3.0,0.0,1016.5,0.0,1924.0,0.0,725.0,175.5,73150.0,32.0,722.0,20.5,3.841688685921,0.8555090095,0.7537719116813969,8.0447398704,39.92727007072942,15.91493847150501,245.87014433493377,257.4811015065347,243.68113977450585,258.0387484552051,333.1791672814356,247.4732882753635,248.67898281826203,241.74702484407337,246.32580291580192,242.29175070490874,330.2533898702738,232.26308238460024,254.56625297814983,248.8120036493749,252.21307307568992,249.35672951021027,339.58834221283576,239.05671834536582,255.6820692501364,150.6802405371239,347.18822041434277,218.61134103534482,327.1899355933383,240.8324385111036,0.0,11028.483191136,0.0,11028.483191136,38.117999999999995,46.0,2736548.397,2933352.5,248.13461194731343,265.97968634142217,896482000896.0,346797244416.0,81.3481796875,1243.7265625,0.0012716291059796784,0.0,0.001152057445900656,0.0,222.58198035650048,1539.4945426396002,201.46373888215356,0.049177334804810305,0.236286252975,0.044518945384794395,1.1039211084556868,5.268141569575002,,3.0,70.0,72.0,0.0,0.0,0.0,145.0,0.00718019236499997,0.203006828,4.520934630800606,5.085290710399999,12.317815005713667,19.00365644739,13995.658999999998,7360.5,0.05445282095130164,0.96546150569887,0.02864518113533584,0.9695016250576952,0.25692055828168087,0.9384182074433001,0.07095724521142381,0.9154743050413927,0.044398837255538205,0.9194553367140917,0.2589504750785907,0.889688368956691,0.07720053182504923,0.9389725403785365,0.05064212386916361,0.9429535720512356,0.2733139086805522,0.9125475245686392,0.2681003943118886,0.8630878365689922,0.15668815362035612,0.9634422248553904,0.07539288270081354,0.9880394118548231,0.0,145.0,26.721169320317973,12.854827466218328,0.5045400595705496,5.386573803680982,151.99623564953427,41.15344963921183,248.4622451725495,98.48233965357235,14.9688741351599,6.025951396973164,2.1748762332035003,1.74451268025,217.85879855540648,61.26799213824499,2450.8645612125392,1117.8320903778076,1.0,3419000881152.0,83565723648.0
codex,hbf_tp8_context,0.008,2,101;102,0.0,42.0,0.0,1357.5,0.0,2763.5,0.0,1071.0,324.5,26292.0,52.0,1029.0,7.0,2.815739609304002,3.236880287,3.0146193042009237,17.33778058115,44.216929965646266,23.675036444054992,679.66431995343,629.7301041858587,766.3668853442882,682.8489345302798,621.1296546885533,502.0697432434511,372.88449999731057,532.3958825179994,432.10472096810605,581.7766041623361,347.27269374280615,412.8779455744857,472.6669595817,570.6214195929721,547.5486023873683,621.5424596625771,437.95448803715925,445.7610916837744,1.1514561266356642,209.36593264443826,385.279994565371,398.8655881543756,602.0855414615755,518.1983666127205,0.0,5495.292311734,0.0,5495.292311734,38.117999999999995,46.0,3512929.468,4214397.0,639.2616204417199,766.9104318620273,1792616202240.0,682498916352.0,1027.3992187499998,1242.24609375,0.010269069455649118,0.0,0.0032123350528480026,0.0,219.93191287047418,1482.9743876749499,70.30619455140766,0.04758544308003852,0.2283747014749998,0.015550505753407287,3.0707934138750916,14.227308534924994,,44.0,101.0,146.0,0.0,0.0,0.0,291.0,0.18408967392999978,0.295520481,6.094010486171498,10.963425964824985,5.064696544946506,25.218672776700018,9993.268999999998,9528.5,0.22632589756462354,0.8255224276516009,0.11523176270960503,0.8933060992375496,0.2747923437347,0.6725077802592839,0.034951749838894264,0.7333616508932257,0.07965439119575037,0.7968652566551255,0.08941930283908678,0.5873395555446137,0.0875366606771172,0.7715885491262255,0.018101672726635168,0.836713070425278,0.14526709843321356,0.6218195920253049,0.14662099164579323,0.6312195857928911,0.0365554690041103,0.847534997166026,0.08277552473431059,0.9312458628471951,0.0,291.0,13.708171667503086,43.666194040509865,12.198688186800593,21.322400423918793,127.42884947957793,144.13368269111152,216.11283558832577,267.1132795002013,12.840325748114417,19.21450910482875,5.343836219624502,5.897449662750001,276.2739485140198,211.17208079028006,2026.8870055232046,1110.2874817848206,1.0,5155173482496.0,161617526784.0
codex,hbf_tp8_context,0.01,2,101;102,0.0,70.0,0.0,1091.5,0.0,2809.5,0.0,1441.0,301.5,18941.5,49.0,1371.0,6.0,8.664068943882498,6.31367589975,27.648451502774904,27.844415271849996,89.9523534326096,52.186136918879996,521.2922157319256,677.1357347643648,164.4989492108357,796.8816531638624,139.17640143553987,484.3010784784707,331.0383367125123,558.2023193815348,190.5994954272876,653.2595955495299,15.520924291716595,378.721211063935,491.4752085605011,605.1719135072926,242.84830895416744,711.828896561238,139.01443893477864,418.9104623940641,32.58483062193625,161.99653051375486,78.7846339641286,388.5361200359776,165.05424921344542,579.9669067728312,0.0,4393.214458007,0.0,4393.214458007,38.117999999999995,46.0,741433.218,4489068.0,168.7678179809033,1021.8185437813761,2245702336512.0,891347337216.0,313.580109375,846.66796875,0.18586471399195878,0.41925958514999967,0.024726949534566223,0.0,203.32221942170068,1016.0384703165746,29.052071116255895,0.0715268716201706,0.2887675445999999,0.010135607547817914,7.018574219330312,31.649092270125,,73.0,109.0,182.0,0.0,0.0,0.0,364.0,0.6609511269199998,0.413677706,16.65915064213165,17.904174890049987,36.311206968227374,46.947155957599975,1086.3629999999998,9791.5,0.46030311811168584,0.6933465324292423,0.08496230159918207,0.8073255660323608,0.4107127439606899,0.5087306613985444,0.34754388740419145,0.5985458143197597,0.21657718535764484,0.6853947433506309,0.3015467103293444,0.42832771901309663,0.4301759555368455,0.6374003269266166,0.19800158709806226,0.7358594318191229,0.3765196178918689,0.46019163153730924,0.17327704328040158,0.49086799782388285,0.13791730941518276,0.7686331961427642,0.14094032394871495,0.8934332428996166,0.0,364.0,21.140307752442943,60.42110300588942,3.6058608790566575,36.42783115629632,98.01929874149347,175.57981737055778,232.70617369415058,297.3994201368379,25.162800055465386,28.061634502679894,6.6316614928809985,10.3107742505,288.2145327643582,287.8148299628499,456.94011390495297,900.5083866119385,1.0,4902656704512.0,286947213312.0
codex,hbf_tp8_context,0.012,2,101;102,0.0,95.0,0.0,892.5,0.0,2957.5,0.0,1835.5,286.0,14964.5,41.5,1740.5,25.0,2.3926380682039925,8.700753966,10.932723957082535,33.749133409874986,24.64541752505379,46.30695323341999,402.1704014270528,624.2248778097992,359.9669496919046,807.4991622682395,593.9211305050067,345.36761760482676,233.8415920848945,489.7400419516532,178.15001071044412,623.0118657820549,704.7517424185484,230.37672206263102,382.4985524077188,542.9799278027608,291.39521781047415,691.7981543802898,614.6045459439315,273.1950378435033,75.17116348869084,131.45816772598417,36.08555345776048,351.44617383151615,64.56876956007088,580.3054721044393,0.0,3667.729501639,0.0,3667.729501639,38.117999999999995,46.0,967720.7249999999,4446103.5,263.84735421943054,1212.2223021117475,2636526993408.0,986267910144.0,189.67179296874997,723.923828125,0.613571787740528,2.4758388189499945,0.051166727985607445,0.0,214.6687189498299,1051.4598579243725,18.938411836204047,0.08672244956962102,0.29670727372499983,0.00759627586946382,11.400846498956593,44.742094471899996,,100.0,118.0,218.0,0.0,0.0,0.0,436.0,1.0565870957114998,0.8632188757499999,41.95556163894319,28.229468130925003,34.48448621020745,60.93183826104003,838.596,9692.0,0.31106792719570964,0.5563747616482602,0.350458343225398,0.6920325609225918,0.4007063583218351,0.3129469075159266,0.23168297835672327,0.4587078566635666,0.2255283188503566,0.567718584040874,0.42312942548974614,0.23119045624665419,0.2857886294408204,0.5000531882570038,0.3010556317016826,0.6190606889936121,0.40566969304584194,0.26424960887042154,0.013941218884922911,0.38433012626738905,0.211730621663411,0.6741539607131689,0.07717733893230976,0.8504538908700462,0.0,436.0,21.857556682473888,74.47426289139793,40.854614879488246,59.88389078233628,116.47355665144751,181.47765018606128,152.73815698147828,280.59517815480365,17.88098602529094,37.00236845665566,7.4648218311394965,16.34724945075,269.19095406857315,355.4643319473801,403.5231750907898,815.8950271606445,1.0,4152310284288.0,230504792064.0
codex,oracle_infinite_hbm,0.004,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06039061422600008,0.21240840900000002,13.929007434390995,3.0722977000999987,91.33784810746957,10.48322483611998,284.973830537821,253.03153222764774,284.973830537821,253.03153222764774,284.973830537821,253.03153222764774,287.9065205949631,229.2609469661403,287.9065205949631,229.2609469661403,287.9065205949631,229.2609469661403,306.5700886879383,243.95838968702853,306.5700886879383,243.95838968702853,306.5700886879383,243.95838968702853,296.7385779424582,158.2127360363026,299.3527102306746,224.39726815642766,315.52369339392055,246.4285843210373,0.0,11028.483191136,0.0,11028.483191136,38.117999999999995,46.0,2741592.679,2933399.5,248.59199868967661,265.98394803355023,0.0,0.0,3605.8734609375,1580.01953125,1.6720073635969026e-05,0.0,1.2009398264323443e-05,0.0,1.3816896614708516,6.081830882799996,0.9952609657025302,0.006335552240579172,0.011876684499999998,0.004727024899205521,1.3880419337850667,6.088291633049996,,0.0,0.0,0.0,145.0,0.0,0.0,145.0,0.07368621392049983,0.34383038725000004,41.129339526021155,8.046770857549994,9.438614950516438,27.701783332784874,14033.776999999998,7357.5,0.1513392725356166,0.9591361828194365,0.1513392725356166,0.9591361828194365,0.1513392725356166,0.9591361828194365,0.2559358143307473,0.8979615570392436,0.2559358143307473,0.8979615570392436,0.2559358143307473,0.8979615570392436,0.22328382373624459,0.9340931715574916,0.22328382373624459,0.9340931715574916,0.22328382373624459,0.9340931715574916,0.35375311072618537,0.8792727351896852,0.08555238882641887,0.9723497315946819,0.02779102803048784,0.9940311515043803,0.0,145.0,12.225799170630221,8.275077312978308,0.4303736528141021,5.317418345431833,40.332872968111765,24.479227183779084,44.42515848439918,28.15880633499202,10.262173397540437,5.003169116834439,2.12265362343,1.789572515,80.99178501779629,46.98584757040999,257.458782090187,142.10520672798157,,,
codex,oracle_infinite_hbm,0.008,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001611445153,0.41930795249999997,76.71294354264406,15.957952230499984,180.85909030874504,36.733672081809914,808.6401230215569,668.7188399702147,808.6401230215569,668.7188399702147,1090.2058283974313,631.2576844352434,716.6739233489994,546.186322716819,716.6739233489994,546.186322716819,907.5740195567992,521.4539714077191,793.8434493621099,598.6565979348111,793.8434493621099,598.6565979348111,1024.7265878788392,569.0441604576404,296.87683483487257,270.0375004313019,700.5731909437241,484.6400971815882,940.4529475101307,611.4853968413711,0.0,5495.292311734,0.0,5495.292311734,38.117999999999995,46.0,4949812.889999999,4388622.0,900.7369597847872,798.6148417672075,0.0,0.0,1660.5153749999997,1511.60546875,4.8140490469071305e-05,0.0,1.2983339831665694e-05,0.0,3.7025679672839855,20.194936372199983,0.9983337410087341,0.006129874566301891,0.0116064812,0.0016532756514343228,3.708745982340756,20.199301062199982,,0.0,0.0,0.0,291.0,0.0,0.0,291.0,0.26343503860249984,0.5855712827499999,6.661221983139502,21.42691784422498,6.359582085240769,34.438123000149986,13423.889,9989.5,0.004277207772371839,0.860517979026636,0.004277207772371839,0.860517979026636,0.5715382428515711,0.7829197427834983,0.002872096119665635,0.739950829762329,0.002872096119665635,0.739950829762329,0.4007869166703196,0.6851869153508225,0.06184551552924049,0.7930684783389264,0.06184551552924049,0.7930684783389264,0.5332273173646552,0.72908176707851,0.07911865402973069,0.6803565051506316,0.16019219282445019,0.8964092365319881,0.0819564335937287,0.9669338152762921,0.0,291.0,21.756627912451002,20.336431421585246,8.564615965548137,12.582521277997794,64.2255243623676,53.19766525783841,61.90234469534013,60.60362485238571,11.62342757379493,12.906476535294917,2.6482113233069975,4.5690057935,210.52336137248284,118.93623975866488,33.16261474156379,109.35092341899872,,,
codex,oracle_infinite_hbm,0.01,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.643308093412998,1.8776887754999998,11.857523405902056,30.932331011949994,88.0640708291624,40.08504357107998,391.25946512062103,827.5727339860737,391.25946512062103,827.5727339860737,378.357416622467,676.7977134785399,327.43467107057086,638.6031291704198,327.43467107057086,638.6031291704198,184.9409305569357,545.5244725492482,271.96106846603124,720.8377897938153,271.96106846603124,720.8377897938153,317.74150461875206,608.4986347815895,120.75461306768624,240.52456580491304,160.51785309836953,522.9185877354544,77.47736520798284,727.9170025882913,0.0,4393.214458007,0.0,4393.214458007,38.117999999999995,46.0,647141.9919999999,4788793.0,147.30489444250261,1090.0430756964356,0.0,0.0,252.50693359374995,874.080078125,6.326653982843272e-05,0.0,1.1898184251870753e-05,0.0,5.331088833912601,25.876640140824996,0.9988650507807413,0.005984990642407409,0.011552888,0.001123051035006724,5.337137091094837,25.88033414254999,,0.0,0.0,0.0,364.0,0.0,0.0,364.0,0.9507389209389995,0.9678793265,15.383990447295327,26.399521444949954,34.13846759211303,36.525601780900104,1423.072,10544.0,0.11352663466764264,0.8009769259289965,0.11352663466764264,0.8009769259289965,0.3742682932165291,0.6331753532673778,0.10024952128124998,0.6490310767055398,0.10024952128124998,0.6490310767055398,0.26874998906114683,0.5355302580187549,0.07854893898883532,0.7159230261703421,0.07854893898883532,0.7159230261703421,0.330159381678458,0.5805282372096022,0.03898826174717656,0.5593376639676486,0.055999791873928846,0.8306151723042061,0.09708934883886983,0.945812232861696,0.0,364.0,28.719215590123724,29.36160946723667,24.863952239257568,24.028617100912395,85.7459016992248,67.19492989740561,77.31365032384798,73.70886856813354,11.144116186500845,18.585950623250042,0.3011224481449979,7.912880573000001,193.95328996150158,166.76654313961552,78.34329519414902,82.12605547904968,,,
codex,oracle_infinite_hbm,0.012,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.751894186704,1.671996636,5.629852653665263,30.643990366499978,30.425945081975765,37.47983594209999,192.99093722252036,915.297869840136,195.87147653036223,915.5245768531881,370.39959446107366,667.1203530430992,185.35222504718735,692.6211430981467,186.10570345903966,692.680444090737,107.475467812947,528.0692044313777,256.4372837690728,781.0351059749319,258.4136489826908,781.1906517968756,174.90918747233755,586.8351248471779,177.4484963269951,195.16965459969634,37.69124193543268,513.0481948461886,346.8702823999096,789.8434163984684,0.0,3667.729501639,0.0,3667.729501639,38.117999999999995,46.0,397488.15099999995,4981783.5,108.37444550433017,1358.2745122762701,0.0,0.0,7.246390624999999,794.98046875,9.660496008029136e-05,0.0,1.339164597589649e-05,0.0,7.319799673312787,29.28096124124999,0.99921397380268,0.005631779260718332,0.011235905275,0.0007726345513441298,7.325528057533585,29.28543527042499,,0.0,0.0,0.0,436.0,0.0,0.0,436.0,3.5712082274955,1.73670515875,26.037158346838154,29.927273130724995,36.92579644628627,41.562291263150016,3589.4449999999997,10790.5,0.20181176773504775,0.7164160141038616,0.21571726830604182,0.71751041836728,0.2601408433085747,0.5188560432821311,0.27620823510384857,0.568383402138234,0.2804403439732811,0.5687164816966657,0.05995173614416391,0.43039405566498495,0.27396449831964353,0.6288949737684002,0.2848470639838995,0.6297514640615103,0.12679427875278754,0.46839172493743375,0.14605817919395772,0.4461561000634918,0.054469503232020516,0.7583790322389351,0.11231351145773733,0.9190030922928989,0.0,436.0,35.34576483461245,39.28114591729782,47.71265096671304,35.90015753146831,81.88438339669167,78.76766069944924,43.26666124917822,89.89476148728652,11.13367032513321,25.11408571847973,4.595727548756494,12.559590802750002,250.3747449949855,217.0583233608354,21.447398855447766,54.6977823972702,,,
