pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.3728,4
64,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.3234,4
64,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.2327,4
64,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2391,4
64,n<=16,sr<=40%,kvB<=4k,kp<=512,0.3354,4
64,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.2391,4
64,n<=16,sr<=40%,kvB<=4k,kp=0,0.3324,4
64,n<=16,sr<=70%,kvB<=16k,kp<=1k,-0.0713,2
64,n<=16,sr<=70%,kvB<=16k,kp<=2k,-0.0653,2
64,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0604,2
64,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0688,2
64,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.1433,2
64,n<=16,sr<=70%,kvB<=16k,kp=0,-0.0694,2
64,n<=16,sr<=70%,kvB<=1k,kp<=1k,-0.7155,2
64,n<=16,sr<=70%,kvB<=1k,kp<=2k,-0.6556,2
64,n<=16,sr<=70%,kvB<=1k,kp<=4k,-0.6619,2
64,n<=16,sr<=70%,kvB<=1k,kp<=512,0.0296,2
64,n<=16,sr<=70%,kvB<=1k,kp<=8k,-0.4756,2
64,n<=16,sr<=70%,kvB<=1k,kp=0,0.0583,2
64,n<=16,sr<=70%,kvB<=4k,kp<=1k,-0.0191,2
64,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.069,2
64,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.8887,2
64,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0179,2
64,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.8969,2
64,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0287,2
64,n<=16,sr>70%,kvB<=16k,kp<=1k,0.8877,4
64,n<=16,sr>70%,kvB<=16k,kp<=2k,0.9046,4
64,n<=16,sr>70%,kvB<=16k,kp<=4k,1.0139,4
64,n<=16,sr>70%,kvB<=16k,kp<=512,0.8896,4
64,n<=16,sr>70%,kvB<=16k,kp<=8k,1.0355,4
64,n<=16,sr>70%,kvB<=16k,kp=0,0.8823,4
64,n<=16,sr>70%,kvB<=1k,kp<=1k,0.7017,4
64,n<=16,sr>70%,kvB<=1k,kp<=2k,0.7293,4
64,n<=16,sr>70%,kvB<=1k,kp<=4k,0.6475,4
64,n<=16,sr>70%,kvB<=1k,kp<=512,0.8766,4
64,n<=16,sr>70%,kvB<=1k,kp<=8k,0.0992,4
64,n<=16,sr>70%,kvB<=1k,kp=0,0.8893,4
64,n<=16,sr>70%,kvB<=4k,kp<=1k,0.966,4
64,n<=16,sr>70%,kvB<=4k,kp<=2k,0.9657,4
64,n<=16,sr>70%,kvB<=4k,kp<=4k,0.8704,4
64,n<=16,sr>70%,kvB<=4k,kp<=512,0.9284,4
64,n<=16,sr>70%,kvB<=4k,kp<=8k,1.0891,4
64,n<=16,sr>70%,kvB<=4k,kp=0,0.9268,4
64,n<=2,sr<=70%,kvB<=16k,kp<=1k,1.0145,2
64,n<=2,sr<=70%,kvB<=16k,kp<=2k,1.0084,2
64,n<=2,sr<=70%,kvB<=16k,kp<=4k,1.0065,2
64,n<=2,sr<=70%,kvB<=16k,kp<=512,1.0126,2
64,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0085,2
64,n<=2,sr<=70%,kvB<=16k,kp=0,1.0069,2
64,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.2247,1
64,n<=2,sr<=70%,kvB<=1k,kp<=2k,1.1924,2
64,n<=2,sr<=70%,kvB<=1k,kp<=4k,5.1452,1
64,n<=2,sr<=70%,kvB<=1k,kp<=512,0.9841,2
64,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.1042,2
64,n<=2,sr<=70%,kvB<=1k,kp=0,0.9962,2
64,n<=2,sr<=70%,kvB<=4k,kp<=1k,1.0018,2
64,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.0164,2
64,n<=2,sr<=70%,kvB<=4k,kp<=4k,3.0822,2
64,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9996,2
64,n<=2,sr<=70%,kvB<=4k,kp<=8k,3.1967,1
64,n<=2,sr<=70%,kvB<=4k,kp=0,0.9959,2
64,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.2289,6
64,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.2397,6
64,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.2437,6
64,n<=32,sr<=15%,kvB<=16k,kp<=512,0.2288,6
64,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.1788,6
64,n<=32,sr<=15%,kvB<=16k,kp=0,0.226,6
64,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0796,6
64,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0331,6
64,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.034,6
64,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2316,6
64,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0386,6
64,n<=32,sr<=15%,kvB<=1k,kp=0,0.3197,6
64,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.2728,6
64,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.1977,6
64,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.033,6
64,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2741,6
64,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.0164,6
64,n<=32,sr<=15%,kvB<=4k,kp=0,0.2497,6
64,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2753,2
64,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2648,2
64,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.2844,2
64,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2809,2
64,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.2515,2
64,n<=32,sr<=40%,kvB<=16k,kp=0,0.2837,2
64,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.1522,2
64,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1552,2
64,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1777,2
64,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3494,2
64,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1516,2
64,n<=32,sr<=40%,kvB<=1k,kp=0,0.4069,2
64,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.2568,2
64,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.2149,2
64,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0714,2
64,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2666,2
64,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0825,2
64,n<=32,sr<=40%,kvB<=4k,kp=0,0.2671,2
64,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.2701,2
64,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2682,2
64,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.2458,2
64,n<=32,sr<=5%,kvB<=16k,kp<=512,0.2672,2
64,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.1502,2
64,n<=32,sr<=5%,kvB<=16k,kp=0,0.2684,2
64,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0022,2
64,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0142,2
64,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.0216,2
64,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1748,2
64,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0445,2
64,n<=32,sr<=5%,kvB<=1k,kp=0,0.2914,2
64,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.2786,2
64,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1833,2
64,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0078,2
64,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2905,2
64,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0094,2
64,n<=32,sr<=5%,kvB<=4k,kp=0,0.2909,2
64,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.6389,2
64,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.6248,2
64,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.6015,2
64,n<=32,sr<=70%,kvB<=16k,kp<=512,0.6409,2
64,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.5569,2
64,n<=32,sr<=70%,kvB<=16k,kp=0,0.6729,2
64,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.083,2
64,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0614,2
64,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0277,2
64,n<=32,sr<=70%,kvB<=1k,kp<=512,0.325,2
64,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0437,2
64,n<=32,sr<=70%,kvB<=1k,kp=0,0.3474,2
64,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.3137,2
64,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2992,2
64,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.0407,2
64,n<=32,sr<=70%,kvB<=4k,kp<=512,0.2968,2
64,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0389,2
64,n<=32,sr<=70%,kvB<=4k,kp=0,0.2818,2
64,n<=32,sr>70%,kvB<=16k,kp<=1k,1.2649,4
64,n<=32,sr>70%,kvB<=16k,kp<=2k,1.3304,4
64,n<=32,sr>70%,kvB<=16k,kp<=4k,1.2645,4
64,n<=32,sr>70%,kvB<=16k,kp<=512,1.3322,4
64,n<=32,sr>70%,kvB<=16k,kp<=8k,1.6174,4
64,n<=32,sr>70%,kvB<=16k,kp=0,1.3953,4
64,n<=32,sr>70%,kvB<=1k,kp<=1k,0.8158,4
64,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7923,4
64,n<=32,sr>70%,kvB<=1k,kp<=4k,0.7594,4
64,n<=32,sr>70%,kvB<=1k,kp<=512,0.8622,4
64,n<=32,sr>70%,kvB<=1k,kp<=8k,0.7481,4
64,n<=32,sr>70%,kvB<=1k,kp=0,0.8677,4
64,n<=32,sr>70%,kvB<=4k,kp<=1k,0.8089,4
64,n<=32,sr>70%,kvB<=4k,kp<=2k,0.7947,4
64,n<=32,sr>70%,kvB<=4k,kp<=4k,0.6478,4
64,n<=32,sr>70%,kvB<=4k,kp<=512,0.8107,4
64,n<=32,sr>70%,kvB<=4k,kp<=8k,0.5907,4
64,n<=32,sr>70%,kvB<=4k,kp=0,0.8231,4
64,n<=4,sr<=40%,kvB<=16k,kp<=1k,1.0034,2
64,n<=4,sr<=40%,kvB<=16k,kp<=2k,1.0058,2
64,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.9981,2
64,n<=4,sr<=40%,kvB<=16k,kp<=512,1.0005,2
64,n<=4,sr<=40%,kvB<=16k,kp<=8k,1.0041,1
64,n<=4,sr<=40%,kvB<=16k,kp=0,1.0005,2
64,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.3335,2
64,n<=4,sr<=40%,kvB<=1k,kp<=2k,-0.4585,1
64,n<=4,sr<=40%,kvB<=1k,kp<=4k,-1.4504,1
64,n<=4,sr<=40%,kvB<=1k,kp<=512,0.966,2
64,n<=4,sr<=40%,kvB<=1k,kp<=8k,-1.6526,1
64,n<=4,sr<=40%,kvB<=1k,kp=0,0.9627,2
64,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.9871,2
64,n<=4,sr<=40%,kvB<=4k,kp<=2k,1.0044,2
64,n<=4,sr<=40%,kvB<=4k,kp<=4k,-0.2729,2
64,n<=4,sr<=40%,kvB<=4k,kp<=512,0.9945,2
64,n<=4,sr<=40%,kvB<=4k,kp<=8k,-1.0824,1
64,n<=4,sr<=40%,kvB<=4k,kp=0,1.0067,2
64,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.9956,2
64,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.9953,2
64,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.9967,2
64,n<=4,sr<=70%,kvB<=16k,kp<=512,0.9973,2
64,n<=4,sr<=70%,kvB<=16k,kp<=8k,1.0032,1
64,n<=4,sr<=70%,kvB<=16k,kp=0,0.9885,2
64,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.1794,2
64,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.6343,1
64,n<=4,sr<=70%,kvB<=1k,kp<=512,0.9821,2
64,n<=4,sr<=70%,kvB<=1k,kp<=8k,-1.7455,1
64,n<=4,sr<=70%,kvB<=1k,kp=0,0.9769,2
64,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.9887,2
64,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.9774,2
64,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.9948,1
64,n<=4,sr<=70%,kvB<=4k,kp<=512,0.9935,2
64,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.2903,1
64,n<=4,sr<=70%,kvB<=4k,kp=0,1.0061,2
64,n<=4,sr>70%,kvB<=16k,kp<=1k,1.0017,2
64,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9981,2
64,n<=4,sr>70%,kvB<=16k,kp<=4k,1.0103,2
64,n<=4,sr>70%,kvB<=16k,kp<=512,0.9969,2
64,n<=4,sr>70%,kvB<=16k,kp<=8k,1.0056,2
64,n<=4,sr>70%,kvB<=16k,kp=0,0.9917,2
64,n<=4,sr>70%,kvB<=1k,kp<=1k,0.8004,2
64,n<=4,sr>70%,kvB<=1k,kp<=2k,0.0711,2
64,n<=4,sr>70%,kvB<=1k,kp<=4k,-0.1773,1
64,n<=4,sr>70%,kvB<=1k,kp<=512,0.9521,2
64,n<=4,sr>70%,kvB<=1k,kp=0,0.9742,2
64,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9703,2
64,n<=4,sr>70%,kvB<=4k,kp<=2k,0.993,2
64,n<=4,sr>70%,kvB<=4k,kp<=4k,1.2095,2
64,n<=4,sr>70%,kvB<=4k,kp<=512,0.9792,2
64,n<=4,sr>70%,kvB<=4k,kp=0,0.9866,2
64,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0958,4
64,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0887,4
64,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0882,4
64,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0976,4
64,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0526,4
64,n<=64,sr<=15%,kvB<=16k,kp=0,0.0958,4
64,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0277,4
64,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0362,4
64,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0321,4
64,n<=64,sr<=15%,kvB<=1k,kp<=512,0.1122,4
64,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0522,4
64,n<=64,sr<=15%,kvB<=1k,kp=0,0.1655,4
64,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.097,4
64,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.07,4
64,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.0008,4
64,n<=64,sr<=15%,kvB<=4k,kp<=512,0.1014,4
64,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0064,4
64,n<=64,sr<=15%,kvB<=4k,kp=0,0.0999,4
64,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.199,2
64,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.1811,2
64,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1846,2
64,n<=64,sr<=40%,kvB<=16k,kp<=512,0.1971,2
64,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.2129,2
64,n<=64,sr<=40%,kvB<=16k,kp=0,0.1986,2
64,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0596,2
64,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0682,2
64,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.0709,2
64,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1524,2
64,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.067,2
64,n<=64,sr<=40%,kvB<=1k,kp=0,0.1917,2
64,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0607,2
64,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0467,2
64,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0078,2
64,n<=64,sr<=40%,kvB<=4k,kp<=512,0.056,2
64,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0139,2
64,n<=64,sr<=40%,kvB<=4k,kp=0,0.0526,2
64,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1066,6
64,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1033,6
64,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.1026,6
64,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1092,6
64,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0601,6
64,n<=64,sr<=5%,kvB<=16k,kp=0,0.1105,6
64,n<=64,sr<=5%,kvB<=1k,kp<=1k,-0.0062,6
64,n<=64,sr<=5%,kvB<=1k,kp<=2k,-0.0037,6
64,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0036,6
64,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0809,6
64,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0018,6
64,n<=64,sr<=5%,kvB<=1k,kp=0,0.1363,6
64,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.1024,6
64,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0695,6
64,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0007,6
64,n<=64,sr<=5%,kvB<=4k,kp<=512,0.1075,6
64,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0022,6
64,n<=64,sr<=5%,kvB<=4k,kp=0,0.1063,6
64,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.8632,2
64,n<=64,sr<=70%,kvB<=16k,kp<=2k,0.862,2
64,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.7451,2
64,n<=64,sr<=70%,kvB<=16k,kp<=512,0.8634,2
64,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.8068,2
64,n<=64,sr<=70%,kvB<=16k,kp=0,0.8563,2
64,n<=64,sr<=70%,kvB<=1k,kp<=1k,-0.054,2
64,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.0829,2
64,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.0337,2
64,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0404,2
64,n<=64,sr<=70%,kvB<=1k,kp<=8k,-0.0671,2
64,n<=64,sr<=70%,kvB<=1k,kp=0,0.0782,2
64,n<=64,sr<=70%,kvB<=4k,kp<=1k,0.0259,2
64,n<=64,sr<=70%,kvB<=4k,kp<=2k,0.0174,2
64,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0506,2
64,n<=64,sr<=70%,kvB<=4k,kp<=512,0.0306,2
64,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0817,2
64,n<=64,sr<=70%,kvB<=4k,kp=0,0.024,2
64,n<=64,sr>70%,kvB<=16k,kp<=1k,1.6688,4
64,n<=64,sr>70%,kvB<=16k,kp<=2k,1.6176,4
64,n<=64,sr>70%,kvB<=16k,kp<=4k,1.5439,4
64,n<=64,sr>70%,kvB<=16k,kp<=512,1.5801,4
64,n<=64,sr>70%,kvB<=16k,kp<=8k,1.7922,4
64,n<=64,sr>70%,kvB<=16k,kp=0,1.6306,4
64,n<=64,sr>70%,kvB<=1k,kp<=1k,0.1684,4
64,n<=64,sr>70%,kvB<=1k,kp<=2k,-0.0565,4
64,n<=64,sr>70%,kvB<=1k,kp<=4k,0.1565,4
64,n<=64,sr>70%,kvB<=1k,kp<=512,0.33,4
64,n<=64,sr>70%,kvB<=1k,kp<=8k,0.138,4
64,n<=64,sr>70%,kvB<=1k,kp=0,0.3164,4
64,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.4221,4
64,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.3536,4
64,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.346,4
64,n<=64,sr>70%,kvB<=4k,kp<=512,-0.437,4
64,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.5099,4
64,n<=64,sr>70%,kvB<=4k,kp=0,-0.4343,4
64,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.9886,2
64,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9903,2
64,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.9918,2
64,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9913,2
64,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.9871,2
64,n<=8,sr<=15%,kvB<=16k,kp=0,0.9893,2
64,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.5319,2
64,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1946,2
64,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1095,2
64,n<=8,sr<=15%,kvB<=1k,kp<=512,0.8943,2
64,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.1425,2
64,n<=8,sr<=15%,kvB<=1k,kp=0,0.9267,2
64,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.9739,2
64,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.9676,2
64,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0633,2
64,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9741,2
64,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0141,2
64,n<=8,sr<=15%,kvB<=4k,kp=0,0.98,2
64,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.983,4
64,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9797,4
64,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.9797,4
64,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9849,4
64,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.9859,4
64,n<=8,sr<=40%,kvB<=16k,kp=0,0.9842,4
64,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.2624,4
64,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1147,4
64,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.4193,4
64,n<=8,sr<=40%,kvB<=1k,kp<=512,0.9184,4
64,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.3044,3
64,n<=8,sr<=40%,kvB<=1k,kp=0,0.9241,4
64,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.9621,4
64,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.9626,4
64,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.2009,4
64,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9667,4
64,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0812,4
64,n<=8,sr<=40%,kvB<=4k,kp=0,0.9667,4
64,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.9766,2
64,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.98,2
64,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.9696,2
64,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9703,2
64,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.9843,2
64,n<=8,sr<=70%,kvB<=16k,kp=0,0.9833,2
64,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.6428,2
64,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1188,2
64,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0079,2
64,n<=8,sr<=70%,kvB<=1k,kp<=512,0.8899,2
64,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.4452,1
64,n<=8,sr<=70%,kvB<=1k,kp=0,0.9126,2
64,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.9638,2
64,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.9414,2
64,n<=8,sr<=70%,kvB<=4k,kp<=4k,-1.4829,2
64,n<=8,sr<=70%,kvB<=4k,kp<=512,0.949,2
64,n<=8,sr<=70%,kvB<=4k,kp<=8k,-5.3727,1
64,n<=8,sr<=70%,kvB<=4k,kp=0,0.9724,2
64,n<=8,sr>70%,kvB<=16k,kp<=1k,0.9659,4
64,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9619,4
64,n<=8,sr>70%,kvB<=16k,kp<=4k,0.9505,4
64,n<=8,sr>70%,kvB<=16k,kp<=512,0.9698,4
64,n<=8,sr>70%,kvB<=16k,kp<=8k,0.9743,4
64,n<=8,sr>70%,kvB<=16k,kp=0,0.9571,4
64,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4319,4
64,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4088,3
64,n<=8,sr>70%,kvB<=1k,kp<=4k,0.4155,3
64,n<=8,sr>70%,kvB<=1k,kp<=512,0.9637,4
64,n<=8,sr>70%,kvB<=1k,kp<=8k,0.5664,4
64,n<=8,sr>70%,kvB<=1k,kp=0,0.9309,4
64,n<=8,sr>70%,kvB<=4k,kp<=1k,0.9448,4
64,n<=8,sr>70%,kvB<=4k,kp<=2k,0.9623,3
64,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.4841,3
64,n<=8,sr>70%,kvB<=4k,kp<=512,0.942,4
64,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0272,3
64,n<=8,sr>70%,kvB<=4k,kp=0,0.9523,4
128,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.0817,4
128,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0818,4
128,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.0675,4
128,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0784,4
128,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.0625,4
128,n<=128,sr<=15%,kvB<=16k,kp=0,0.0742,4
128,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0554,4
128,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.062,4
128,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0574,4
128,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0813,4
128,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0605,4
128,n<=128,sr<=15%,kvB<=1k,kp=0,0.08,4
128,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0305,4
128,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0228,4
128,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.0015,4
128,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0286,4
128,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.009,4
128,n<=128,sr<=15%,kvB<=4k,kp=0,0.0266,4
128,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1566,2
128,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1482,2
128,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1058,2
128,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1598,2
128,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1296,2
128,n<=128,sr<=40%,kvB<=16k,kp=0,0.1572,2
128,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0613,2
128,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0484,2
128,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.0549,2
128,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0838,2
128,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0646,2
128,n<=128,sr<=40%,kvB<=1k,kp=0,0.0981,2
