pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0349,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,-0.0085,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0688,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0061,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.0835,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.076,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0691,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,0.0501,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0807,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0414,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.0832,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0255,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0135,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0234,2
32,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0521,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0216,2
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.0859,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0832,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0665,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0211,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0938,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0281,2
32,n<=32,sr<=5%,kvB<=4k,kp=0,0.1081,2
32,n<=32,sr<=70%,kvB<=16k,kp<=1k,0.3092,2
32,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.2779,2
32,n<=32,sr<=70%,kvB<=16k,kp<=4k,0.131,2
32,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2738,2
32,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.2216,2
32,n<=32,sr<=70%,kvB<=16k,kp=0,0.2757,2
32,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.0368,2
32,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0243,2
32,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.0481,2
32,n<=32,sr<=70%,kvB<=1k,kp<=512,0.0705,2
32,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0467,2
32,n<=32,sr<=70%,kvB<=1k,kp=0,0.1294,2
32,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.0535,2
32,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0186,2
32,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.024,2
32,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0782,2
32,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0037,2
32,n<=32,sr<=70%,kvB<=4k,kp=0,0.0952,2
32,n<=32,sr>70%,kvB<=16k,kp<=1k,1.4944,4
32,n<=32,sr>70%,kvB<=16k,kp<=2k,1.5621,4
32,n<=32,sr>70%,kvB<=16k,kp<=4k,0.983,4
32,n<=32,sr>70%,kvB<=16k,kp<=512,1.4516,4
32,n<=32,sr>70%,kvB<=16k,kp<=8k,1.1363,4
32,n<=32,sr>70%,kvB<=16k,kp=0,1.4215,4
32,n<=32,sr>70%,kvB<=1k,kp<=1k,0.199,4
32,n<=32,sr>70%,kvB<=1k,kp<=2k,0.2484,4
32,n<=32,sr>70%,kvB<=1k,kp<=4k,0.2996,4
32,n<=32,sr>70%,kvB<=1k,kp<=512,0.2205,4
32,n<=32,sr>70%,kvB<=1k,kp<=8k,0.2818,4
32,n<=32,sr>70%,kvB<=1k,kp=0,0.3694,4
32,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1371,4
32,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0447,4
32,n<=32,sr>70%,kvB<=4k,kp<=4k,-0.0095,4
32,n<=32,sr>70%,kvB<=4k,kp<=512,0.1884,4
32,n<=32,sr>70%,kvB<=4k,kp<=8k,0.0293,4
32,n<=32,sr>70%,kvB<=4k,kp=0,0.2449,4
32,n<=4,sr<=40%,kvB<=16k,kp<=1k,0.3042,2
32,n<=4,sr<=40%,kvB<=16k,kp<=2k,0.3072,2
32,n<=4,sr<=40%,kvB<=16k,kp<=4k,0.3484,2
32,n<=4,sr<=40%,kvB<=16k,kp<=512,0.3017,2
32,n<=4,sr<=40%,kvB<=16k,kp<=8k,0.4591,2
32,n<=4,sr<=40%,kvB<=16k,kp=0,0.3005,2
32,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.4841,2
32,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.4568,2
32,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.4782,2
32,n<=4,sr<=40%,kvB<=1k,kp<=512,0.5015,2
32,n<=4,sr<=40%,kvB<=1k,kp<=8k,0.3664,2
32,n<=4,sr<=40%,kvB<=1k,kp=0,0.3784,2
32,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.3467,2
32,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.4791,2
32,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.1271,2
32,n<=4,sr<=40%,kvB<=4k,kp<=512,0.3088,2
32,n<=4,sr<=40%,kvB<=4k,kp<=8k,0.1295,2
32,n<=4,sr<=40%,kvB<=4k,kp=0,0.3052,2
32,n<=4,sr<=70%,kvB<=16k,kp<=1k,0.0791,2
32,n<=4,sr<=70%,kvB<=16k,kp<=2k,0.1791,2
32,n<=4,sr<=70%,kvB<=16k,kp<=4k,0.2998,2
32,n<=4,sr<=70%,kvB<=16k,kp<=512,0.0242,2
32,n<=4,sr<=70%,kvB<=16k,kp<=8k,0.3552,2
32,n<=4,sr<=70%,kvB<=16k,kp=0,-0.01,2
32,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.8135,2
32,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.7757,2
32,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.7497,2
32,n<=4,sr<=70%,kvB<=1k,kp<=512,0.61,2
32,n<=4,sr<=70%,kvB<=1k,kp<=8k,0.7613,2
32,n<=4,sr<=70%,kvB<=1k,kp=0,0.3182,2
32,n<=4,sr<=70%,kvB<=4k,kp<=1k,0.3479,2
32,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.3845,2
32,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.8652,2
32,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2355,2
32,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.8722,2
32,n<=4,sr<=70%,kvB<=4k,kp=0,0.0383,2
32,n<=4,sr>70%,kvB<=16k,kp<=1k,0.895,2
32,n<=4,sr>70%,kvB<=16k,kp<=2k,0.916,2
32,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9477,2
32,n<=4,sr>70%,kvB<=16k,kp<=512,0.8708,2
32,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9643,2
32,n<=4,sr>70%,kvB<=16k,kp=0,0.8595,2
32,n<=4,sr>70%,kvB<=1k,kp<=1k,0.7911,2
32,n<=4,sr>70%,kvB<=1k,kp<=2k,0.7861,2
32,n<=4,sr>70%,kvB<=1k,kp<=4k,0.7101,2
32,n<=4,sr>70%,kvB<=1k,kp<=512,0.9175,2
32,n<=4,sr>70%,kvB<=1k,kp<=8k,0.7674,2
32,n<=4,sr>70%,kvB<=1k,kp=0,0.9077,2
32,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9491,2
32,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9504,2
32,n<=4,sr>70%,kvB<=4k,kp<=4k,0.892,2
32,n<=4,sr>70%,kvB<=4k,kp<=512,0.9583,2
32,n<=4,sr>70%,kvB<=4k,kp<=8k,0.9278,2
32,n<=4,sr>70%,kvB<=4k,kp=0,0.938,2
32,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0461,4
32,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0431,4
32,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0312,4
32,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0432,4
32,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0299,4
32,n<=64,sr<=15%,kvB<=16k,kp=0,0.0438,4
32,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0687,4
32,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0707,4
32,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0685,4
32,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0891,4
32,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.075,4
32,n<=64,sr<=15%,kvB<=1k,kp=0,0.0981,4
32,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0367,4
32,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0319,4
32,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0086,4
32,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0381,4
32,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.01,4
32,n<=64,sr<=15%,kvB<=4k,kp=0,0.0403,4
32,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.2565,2
32,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.2907,2
32,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1743,2
32,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2399,2
32,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1648,2
32,n<=64,sr<=40%,kvB<=16k,kp=0,0.2467,2
32,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0966,2
32,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.1005,2
32,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1048,2
32,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1179,2
32,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.1043,2
32,n<=64,sr<=40%,kvB<=1k,kp=0,0.125,2
32,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.014,2
32,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.0103,2
32,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.011,2
32,n<=64,sr<=40%,kvB<=4k,kp<=512,0.0189,2
32,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.006,2
32,n<=64,sr<=40%,kvB<=4k,kp=0,0.023,2
32,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0277,6
32,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0272,6
32,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0109,6
32,n<=64,sr<=5%,kvB<=16k,kp<=512,0.03,6
32,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0061,6
32,n<=64,sr<=5%,kvB<=16k,kp=0,0.0311,6
32,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0182,6
32,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0244,6
32,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.018,6
32,n<=64,sr<=5%,kvB<=1k,kp<=512,0.0409,6
32,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.023,6
32,n<=64,sr<=5%,kvB<=1k,kp=0,0.0484,6
32,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.039,6
32,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.03,6
32,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0103,6
32,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0407,6
32,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0114,6
32,n<=64,sr<=5%,kvB<=4k,kp=0,0.0434,6
32,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.5687,2
32,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.5591,2
32,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.9446,2
32,n<=64,sr<=70%,kvB<=16k,kp<=512,1.5785,2
32,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.9001,2
32,n<=64,sr<=70%,kvB<=16k,kp=0,1.563,2
32,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0468,2
32,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0393,2
32,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.0372,2
32,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0421,2
32,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0406,2
32,n<=64,sr<=70%,kvB<=1k,kp=0,0.0519,2
32,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0047,2
32,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0223,2
32,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0151,2
32,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0013,2
32,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.037,2
32,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0114,2
32,n<=64,sr>70%,kvB<=16k,kp<=1k,4.8049,4
32,n<=64,sr>70%,kvB<=16k,kp<=2k,4.8708,4
32,n<=64,sr>70%,kvB<=16k,kp<=4k,2.4292,4
32,n<=64,sr>70%,kvB<=16k,kp<=512,4.8319,4
32,n<=64,sr>70%,kvB<=16k,kp<=8k,1.5625,4
32,n<=64,sr>70%,kvB<=16k,kp=0,4.9165,4
32,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2511,4
32,n<=64,sr>70%,kvB<=1k,kp<=2k,0.2548,4
32,n<=64,sr>70%,kvB<=1k,kp<=4k,0.2889,4
32,n<=64,sr>70%,kvB<=1k,kp<=512,0.2725,4
32,n<=64,sr>70%,kvB<=1k,kp<=8k,0.2679,4
32,n<=64,sr>70%,kvB<=1k,kp=0,0.3009,4
32,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.154,4
32,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.1673,4
32,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.322,4
32,n<=64,sr>70%,kvB<=4k,kp<=512,-0.2056,4
32,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.2164,4
32,n<=64,sr>70%,kvB<=4k,kp=0,-0.2071,4
32,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.3116,2
32,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.2805,2
32,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2123,2
32,n<=8,sr<=15%,kvB<=16k,kp<=512,0.3248,2
32,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0921,2
32,n<=8,sr<=15%,kvB<=16k,kp=0,0.3302,2
32,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0181,2
32,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0804,2
32,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0725,2
32,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1532,2
32,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0902,2
32,n<=8,sr<=15%,kvB<=1k,kp=0,0.3803,2
32,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.2109,2
32,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0869,2
32,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0156,2
32,n<=8,sr<=15%,kvB<=4k,kp<=512,0.2821,2
32,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0046,2
32,n<=8,sr<=15%,kvB<=4k,kp=0,0.3447,2
32,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2953,4
32,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.3038,4
32,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.2394,4
32,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2816,4
32,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0749,4
32,n<=8,sr<=40%,kvB<=16k,kp=0,0.2588,4
32,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.0597,4
32,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0357,4
32,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0262,4
32,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1169,4
32,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0311,4
32,n<=8,sr<=40%,kvB<=1k,kp=0,0.3409,4
32,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.2157,4
32,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0711,4
32,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.1031,4
32,n<=8,sr<=40%,kvB<=4k,kp<=512,0.285,4
32,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.05,4
32,n<=8,sr<=40%,kvB<=4k,kp=0,0.3155,4
32,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.2828,2
32,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.2286,2
32,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1359,2
32,n<=8,sr<=70%,kvB<=16k,kp<=512,0.2973,2
32,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0176,2
32,n<=8,sr<=70%,kvB<=16k,kp=0,0.2952,2
32,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.1746,2
32,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0517,2
32,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0438,2
32,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0775,2
32,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0542,2
32,n<=8,sr<=70%,kvB<=1k,kp=0,0.2957,2
32,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1079,2
32,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0152,2
32,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.2387,2
32,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2041,2
32,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.0324,2
32,n<=8,sr<=70%,kvB<=4k,kp=0,0.3169,2
32,n<=8,sr>70%,kvB<=16k,kp<=1k,0.8345,4
32,n<=8,sr>70%,kvB<=16k,kp<=2k,0.7738,4
32,n<=8,sr>70%,kvB<=16k,kp<=4k,0.445,4
32,n<=8,sr>70%,kvB<=16k,kp<=512,0.8358,4
32,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.1955,4
32,n<=8,sr>70%,kvB<=16k,kp=0,0.8037,4
32,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.4956,4
32,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.0528,4
32,n<=8,sr>70%,kvB<=1k,kp<=4k,0.1913,4
32,n<=8,sr>70%,kvB<=1k,kp<=512,-0.1763,4
32,n<=8,sr>70%,kvB<=1k,kp<=8k,0.2044,4
32,n<=8,sr>70%,kvB<=1k,kp=0,0.6484,4
32,n<=8,sr>70%,kvB<=4k,kp<=1k,0.3492,4
32,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.2308,4
32,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.7789,4
32,n<=8,sr>70%,kvB<=4k,kp<=512,0.669,4
32,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.4448,4
32,n<=8,sr>70%,kvB<=4k,kp=0,0.8826,4
64,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1044,4
64,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0985,4
64,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.1012,4
64,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1064,4
64,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.1025,4
64,n<=128,sr<=15%,kvB<=16k,kp=0,0.1038,4
64,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0613,4
64,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0662,4
64,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0722,4
64,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0675,4
64,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0612,4
64,n<=128,sr<=15%,kvB<=1k,kp=0,0.0655,4
64,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0081,4
64,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0077,4
64,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0038,4
64,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0077,4
64,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0045,4
64,n<=128,sr<=15%,kvB<=4k,kp=0,0.0075,4
64,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1838,2
64,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.1435,2
64,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1351,2
64,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1866,2
64,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1878,2
64,n<=128,sr<=40%,kvB<=16k,kp=0,0.1873,2
64,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.0974,2
64,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0995,2
64,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1047,2
64,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1023,2
64,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0989,2
64,n<=128,sr<=40%,kvB<=1k,kp=0,0.1022,2
64,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.0129,2
64,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0141,2
64,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0198,2
64,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0143,2
64,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0224,2
64,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0139,2
64,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0156,8
64,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0206,8
64,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0201,8
64,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0142,8
64,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0268,8
64,n<=128,sr<=5%,kvB<=16k,kp=0,0.0187,8
64,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0043,8
64,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0044,8
64,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.0127,8
64,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0131,8
64,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0133,8
64,n<=128,sr<=5%,kvB<=1k,kp=0,0.0144,8
64,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0103,8
64,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0097,8
64,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0052,8
64,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0103,8
64,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0081,8
64,n<=128,sr<=5%,kvB<=4k,kp=0,0.0098,8
64,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.2609,2
64,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.1815,2
64,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.1425,2
64,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2428,2
64,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.2083,2
64,n<=128,sr<=70%,kvB<=16k,kp=0,0.2655,2
64,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.0085,2
64,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0276,2
64,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0468,2
64,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0123,2
64,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.052,2
64,n<=128,sr<=70%,kvB<=1k,kp=0,0.0023,2
64,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.0844,2
64,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0846,2
64,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.1179,2
64,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0784,2
64,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0653,2
64,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0782,2
64,n<=128,sr>70%,kvB<=16k,kp<=1k,0.3559,4
64,n<=128,sr>70%,kvB<=16k,kp<=2k,0.3599,4
64,n<=128,sr>70%,kvB<=16k,kp<=4k,0.3538,4
64,n<=128,sr>70%,kvB<=16k,kp<=512,0.3705,4
64,n<=128,sr>70%,kvB<=16k,kp<=8k,0.3113,4
64,n<=128,sr>70%,kvB<=16k,kp=0,0.4057,4
64,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2993,4
64,n<=128,sr>70%,kvB<=1k,kp<=2k,0.3135,4
64,n<=128,sr>70%,kvB<=1k,kp<=4k,0.336,4
64,n<=128,sr>70%,kvB<=1k,kp<=512,0.2867,4
64,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3404,4
64,n<=128,sr>70%,kvB<=1k,kp=0,0.2682,4
64,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.6027,4
64,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.5952,4
64,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.6854,4
64,n<=128,sr>70%,kvB<=4k,kp<=512,-0.6311,4
64,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.754,4
64,n<=128,sr>70%,kvB<=4k,kp=0,-0.6414,4
64,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1375,4
64,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1495,4
64,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1528,4
64,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1346,4
64,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1035,4
64,n<=16,sr<=15%,kvB<=16k,kp=0,0.1287,4
64,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0584,4
64,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0849,4
64,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0934,4
64,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1735,4
64,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0914,4
64,n<=16,sr<=15%,kvB<=1k,kp=0,0.2043,4
64,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1688,4
64,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1173,4
64,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.004,4
64,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1665,4
64,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0267,4
64,n<=16,sr<=15%,kvB<=4k,kp=0,0.1455,4
64,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1137,4
64,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1191,4
64,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1395,4
64,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1098,4
64,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1206,4
64,n<=16,sr<=40%,kvB<=16k,kp=0,0.1067,4
64,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.102,4
64,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0763,4
64,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.1,4
64,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1859,4
64,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0859,4
64,n<=16,sr<=40%,kvB<=1k,kp=0,0.2021,4
